genes	clusters
ENSFALG00000001751	chrN00284:clu_26770_+
ENSFALG00000001753	chrN00039:clu_11922_+
ENSFALG00000001759	chrN00048:clu_13430_+,chrN00048:clu_13431_+,chrN00048:clu_13432_+,chrN00048:clu_13433_+
ENSFALG00000001766	chrN00204:clu_24805_+
ENSFALG00000001768	chrN00115:clu_20678_+
ENSFALG00000001772	chrN00115:clu_20681_+
ENSFALG00000001775	chrN00048:clu_13429_+,chrN00048:clu_13438_+
ENSFALG00000001777	chrN00048:clu_13443_+,chrN00048:clu_13445_+
ENSFALG00000001778	chrN00048:clu_13446_+
ENSFALG00000001780	chrN00048:clu_13382_-,chrN00048:clu_13383_-,chrN00048:clu_13384_-,chrN00048:clu_13385_-
ENSFALG00000001783	chrN00115:clu_20704_-
ENSFALG00000001790	chrN00069:clu_16641_+
ENSFALG00000001795	chrN00039:clu_11737_-
ENSFALG00000001799	chrN00204:clu_24814_+,chrN00204:clu_24815_+
ENSFALG00000001815	chrN00079:clu_17930_+,chrN00079:clu_17931_+
ENSFALG00000001817	chrN00069:clu_16644_+,chrN00069:clu_16645_+
ENSFALG00000001824	chrN00048:clu_13456_+
ENSFALG00000001826	chrN00079:clu_17874_-
ENSFALG00000001837	chrN00039:clu_11947_+
ENSFALG00000001839	chrN00115:clu_20710_-
ENSFALG00000001840	chrN00022:clu_7786_-,chrN00022:clu_7787_-,chrN00022:clu_7788_-,chrN00022:clu_7789_-
ENSFALG00000001850	chrN00022:clu_7880_+
ENSFALG00000001852	chrN00115:clu_20716_-
ENSFALG00000001856	chrN00022:clu_7800_-,chrN00022:clu_7801_-,chrN00022:clu_7802_-
ENSFALG00000001858	chrN00115:clu_20718_-
ENSFALG00000001859	chrN00022:clu_7886_+,chrN00022:clu_7887_+
ENSFALG00000001861	chrN00069:clu_16646_+,chrN00069:clu_16647_+
ENSFALG00000001877	chrN00022:clu_7890_+,chrN00022:clu_7892_+,chrN00022:clu_7895_+,chrN00022:clu_7896_+,chrN00022:clu_7897_+,chrN00022:clu_7898_+,chrN00022:clu_7899_+
ENSFALG00000001878	chrN00115:clu_20724_-,chrN00115:clu_20725_-
ENSFALG00000001879	chrN00022:clu_7803_-
ENSFALG00000001883	chrN00069:clu_16660_+,chrN00069:clu_16661_+
ENSFALG00000001889	chrN00069:clu_16701_-
ENSFALG00000001894	chrN00069:clu_16658_+,chrN00069:clu_16663_+,chrN00069:clu_16665_+
ENSFALG00000001897	chrN00069:clu_16666_+,chrN00069:clu_16667_+
ENSFALG00000001898	chrN00069:clu_16703_-,chrN00069:clu_16704_-
ENSFALG00000001901	chrN00039:clu_11952_+
ENSFALG00000001906	chrN00069:clu_16675_+,chrN00069:clu_16676_+,chrN00069:clu_16677_+,chrN00069:clu_16678_+,chrN00069:clu_16679_+
ENSFALG00000001908	chrN00115:clu_20686_+
ENSFALG00000001909	chrN00069:clu_16708_-,chrN00069:clu_16709_-
ENSFALG00000001910	chrN00069:clu_16711_-,chrN00069:clu_16712_-
ENSFALG00000001911	chrN00069:clu_16713_-,chrN00069:clu_16714_-,chrN00069:clu_16715_-
ENSFALG00000001919	chrN00071:clu_16834_-,chrN00071:clu_16835_-,chrN00071:clu_16837_-,chrN00071:clu_16838_-
ENSFALG00000001922	chrN00230:clu_25607_-,chrN00230:clu_25609_-
ENSFALG00000001924	chrN00069:clu_16722_-
ENSFALG00000001926	chrN00069:clu_16685_+,chrN00069:clu_16686_+
ENSFALG00000001933	chrN00069:clu_16728_-
ENSFALG00000001936	chrN00230:clu_25606_-
ENSFALG00000001942	chrN00329:clu_27363_+
ENSFALG00000001961	chrN00071:clu_16895_+,chrN00071:clu_16896_+,chrN00071:clu_16897_+,chrN00071:clu_16898_+,chrN00071:clu_16899_+,chrN00071:clu_16900_+
ENSFALG00000001964	chrN00244:clu_26041_+
ENSFALG00000001974	chrN00244:clu_26045_+
ENSFALG00000001975	chrN00244:clu_26046_+
ENSFALG00000001979	chrN00233:clu_25784_-,chrN00233:clu_25785_-,chrN00233:clu_25786_-,chrN00233:clu_25787_-,chrN00233:clu_25788_-
ENSFALG00000001985	chrN00233:clu_25769_+,chrN00233:clu_25770_+
ENSFALG00000001993	chrN00022:clu_7824_-
ENSFALG00000001994	chrN00244:clu_26053_-,chrN00244:clu_26055_-
ENSFALG00000001999	chrN00233:clu_25771_+,chrN00233:clu_25772_+,chrN00233:clu_25773_+
ENSFALG00000002002	chrN00233:clu_25794_-,chrN00233:clu_25795_-,chrN00233:clu_25797_-
ENSFALG00000002005	chrN00022:clu_7828_-
ENSFALG00000002007	chrN00233:clu_25774_+
ENSFALG00000002011	chrN00039:clu_11758_-
ENSFALG00000002013	chrN00071:clu_16890_+
ENSFALG00000002027	chrN00071:clu_16912_+
ENSFALG00000002031	chrN00039:clu_11761_-,chrN00039:clu_11763_-,chrN00039:clu_11764_-,chrN00039:clu_11765_-
ENSFALG00000002037	chrN00022:clu_7832_-,chrN00022:clu_7834_-
ENSFALG00000002039	chrN00071:clu_16844_-
ENSFALG00000002050	chrN00039:clu_11767_-,chrN00039:clu_11769_-
ENSFALG00000002057	chrN00200:clu_24700_+,chrN00200:clu_24702_+
ENSFALG00000002058	chrN00071:clu_16852_-,chrN00071:clu_16853_-
ENSFALG00000002062	chrN00022:clu_7919_+
ENSFALG00000002067	chrN00071:clu_16924_+,chrN00071:clu_16926_+
ENSFALG00000002076	chrN00022:clu_7924_+
ENSFALG00000002077	chrN00071:clu_16928_+
ENSFALG00000002078	chrN00230:clu_25640_+
ENSFALG00000002079	chrN00200:clu_24707_+,chrN00200:clu_24708_+,chrN00200:clu_24709_+,chrN00200:clu_24710_+
ENSFALG00000002085	chrN00071:clu_16858_-
ENSFALG00000002108	chrN00039:clu_11770_-
ENSFALG00000002115	chrN00301:clu_27027_-,chrN00301:clu_27028_-
ENSFALG00000002116	chrN00071:clu_16938_+
ENSFALG00000002126	chrN00271:clu_26613_+,chrN00271:clu_26614_+
ENSFALG00000002143	chrN00071:clu_16875_-,chrN00071:clu_16876_-
ENSFALG00000002147	chrN00044:clu_12656_-,chrN00044:clu_12657_-
ENSFALG00000002149	chrN00071:clu_16945_+,chrN00071:clu_16946_+
ENSFALG00000002151	chrN00044:clu_12744_+
ENSFALG00000002152	chrN00044:clu_12746_+,chrN00044:clu_12747_+,chrN00044:clu_12748_+
ENSFALG00000002154	chrN00044:clu_12669_-,chrN00044:clu_12670_-
ENSFALG00000002158	chrN00301:clu_27031_-,chrN00301:clu_27032_-
ENSFALG00000002159	chrN00044:clu_12675_-
ENSFALG00000002162	chrN00044:clu_12750_+
ENSFALG00000002170	chrN00039:clu_11983_+,chrN00039:clu_11986_+
ENSFALG00000002173	chrN00044:clu_12754_+,chrN00044:clu_12755_+
ENSFALG00000002179	chrN00039:clu_11774_-
ENSFALG00000002183	chrN00071:clu_16879_-,chrN00071:clu_16882_-
ENSFALG00000002186	chrN00039:clu_11987_+,chrN00039:clu_11989_+
ENSFALG00000002187	chrN00039:clu_11775_-,chrN00039:clu_11776_-,chrN00039:clu_11778_-
ENSFALG00000002189	chrN00044:clu_12757_+,chrN00044:clu_12759_+,chrN00044:clu_12760_+
ENSFALG00000002192	chrN00044:clu_12764_+
ENSFALG00000002197	chrN00071:clu_16883_-
ENSFALG00000002199	chrN00044:clu_12768_+
ENSFALG00000002200	chrN00044:clu_12776_+
ENSFALG00000002208	chrN00044:clu_12779_+,chrN00044:clu_12780_+,chrN00044:clu_12781_+
ENSFALG00000002215	chrN00071:clu_16960_+
ENSFALG00000002225	chrN00039:clu_11785_-,chrN00039:clu_11786_-,chrN00039:clu_11788_-
ENSFALG00000002232	chrN00044:clu_12692_-,chrN00044:clu_12693_-,chrN00044:clu_12694_-
ENSFALG00000002234	chrN00044:clu_12788_+,chrN00044:clu_12790_+,chrN00044:clu_12791_+,chrN00044:clu_12792_+
ENSFALG00000002238	chrN00044:clu_12797_+
ENSFALG00000002253	chrN00044:clu_12708_-,chrN00044:clu_12709_-,chrN00044:clu_12710_-,chrN00044:clu_12711_-
ENSFALG00000002256	chrN00216:clu_25218_-,chrN00216:clu_25219_-
ENSFALG00000002260	chrN00044:clu_12722_-
ENSFALG00000002261	chrN00072:clu_16963_+
ENSFALG00000002265	chrN00072:clu_16969_+
ENSFALG00000002270	chrN00044:clu_12805_+,chrN00044:clu_12806_+,chrN00044:clu_12807_+,chrN00044:clu_12808_+
ENSFALG00000002278	chrN00072:clu_17047_-
ENSFALG00000002280	chrN00072:clu_16981_+,chrN00072:clu_16982_+
ENSFALG00000002281	chrN00072:clu_16984_+
ENSFALG00000002288	chrN00046:clu_12928_-
ENSFALG00000002289	chrN00072:clu_16991_+,chrN00072:clu_16992_+,chrN00072:clu_16993_+
ENSFALG00000002293	chrN00072:clu_16996_+,chrN00072:clu_16997_+,chrN00072:clu_16999_+
ENSFALG00000002298	chrN00072:clu_17055_-
ENSFALG00000002300	chrN00014:clu_5633_-,chrN00014:clu_5634_-
ENSFALG00000002301	chrN00072:clu_17001_+,chrN00072:clu_17002_+,chrN00072:clu_17004_+,chrN00072:clu_17005_+
ENSFALG00000002309	chrN00072:clu_17057_-,chrN00072:clu_17061_-
ENSFALG00000002310	chrN00046:clu_12937_-
ENSFALG00000002311	chrN00072:clu_17063_-
ENSFALG00000002315	chrN00044:clu_12737_-,chrN00044:clu_12738_-
ENSFALG00000002316	chrN00014:clu_5636_-
ENSFALG00000002317	chrN00072:clu_17071_-,chrN00072:clu_17072_-,chrN00072:clu_17073_-
ENSFALG00000002323	chrN00334:clu_27427_-,chrN00334:clu_27428_-,chrN00334:clu_27432_-
ENSFALG00000002338	chrN00014:clu_5646_-,chrN00014:clu_5647_-,chrN00014:clu_5648_-,chrN00014:clu_5649_-
ENSFALG00000002340	chrN00046:clu_12940_-,chrN00046:clu_12941_-,chrN00046:clu_12942_-,chrN00046:clu_12943_-
ENSFALG00000002342	chrN00046:clu_13038_+,chrN00046:clu_13039_+
ENSFALG00000002345	chrN00075:clu_17370_-,chrN00075:clu_17371_-,chrN00075:clu_17372_-
ENSFALG00000002346	chrN00334:clu_27417_+
ENSFALG00000002351	chrN00046:clu_13043_+,chrN00046:clu_13044_+,chrN00046:clu_13045_+
ENSFALG00000002353	chrN00072:clu_17076_-,chrN00072:clu_17078_-,chrN00072:clu_17081_-,chrN00072:clu_17083_-
ENSFALG00000002354	chrN00227:clu_25482_-,chrN00227:clu_25483_-,chrN00227:clu_25484_-
ENSFALG00000002355	chrN00227:clu_25485_-,chrN00227:clu_25486_-
ENSFALG00000002356	chrN00014:clu_5650_-,chrN00014:clu_5651_-,chrN00014:clu_5652_-,chrN00014:clu_5653_-,chrN00014:clu_5654_-
ENSFALG00000002362	chrN00334:clu_27436_-,chrN00334:clu_27437_-,chrN00334:clu_27438_-
ENSFALG00000002365	chrN00334:clu_27423_+
ENSFALG00000002368	chrN00013:clu_5417_-
ENSFALG00000002372	chrN00046:clu_13048_+,chrN00046:clu_13049_+
ENSFALG00000002380	chrN00013:clu_5422_-
ENSFALG00000002383	chrN00046:clu_13054_+,chrN00046:clu_13055_+,chrN00046:clu_13056_+,chrN00046:clu_13057_+,chrN00046:clu_13058_+
ENSFALG00000002384	chrN00227:clu_25498_-,chrN00227:clu_25499_-,chrN00227:clu_25500_-
ENSFALG00000002387	chrN00098:clu_19560_+,chrN00098:clu_19561_+,chrN00098:clu_19562_+,chrN00098:clu_19563_+,chrN00098:clu_19564_+,chrN00098:clu_19565_+
ENSFALG00000002388	chrN00013:clu_5430_-
ENSFALG00000002390	chrN00227:clu_25502_-,chrN00227:clu_25503_-,chrN00227:clu_25504_-,chrN00227:clu_25505_-
ENSFALG00000002392	chrN00046:clu_13059_+,chrN00046:clu_13060_+
ENSFALG00000002393	chrN00072:clu_17012_+,chrN00072:clu_17013_+
ENSFALG00000002394	chrN00098:clu_19570_-,chrN00098:clu_19571_-,chrN00098:clu_19573_-
ENSFALG00000002400	chrN00046:clu_13065_+,chrN00046:clu_13066_+
ENSFALG00000002401	chrN00075:clu_17479_+,chrN00075:clu_17480_+
ENSFALG00000002402	chrN00046:clu_12959_-,chrN00046:clu_12960_-
ENSFALG00000002403	chrN00046:clu_13067_+,chrN00046:clu_13068_+
ENSFALG00000002410	chrN00098:clu_19576_-
ENSFALG00000002412	chrN00013:clu_5230_+
ENSFALG00000002413	chrN00046:clu_13082_+
ENSFALG00000002419	chrN00072:clu_17018_+
ENSFALG00000002420	chrN00075:clu_17382_-,chrN00075:clu_17383_-
ENSFALG00000002421	chrN00072:clu_17025_+
ENSFALG00000002424	chrN00046:clu_13083_+,chrN00046:clu_13084_+
ENSFALG00000002425	chrN00075:clu_17483_+
ENSFALG00000002431	chrN00014:clu_5657_-,chrN00014:clu_5658_-
ENSFALG00000002434	chrN00075:clu_17484_+
ENSFALG00000002438	chrN00013:clu_5432_-
ENSFALG00000002440	chrN00013:clu_5235_+
ENSFALG00000002443	chrN00046:clu_13085_+
ENSFALG00000002444	chrN00046:clu_12965_-
ENSFALG00000002446	chrN00014:clu_5763_+
ENSFALG00000002447	chrN00046:clu_12967_-,chrN00046:clu_12968_-
ENSFALG00000002449	chrN00046:clu_12969_-
ENSFALG00000002454	chrN00014:clu_5663_-,chrN00014:clu_5665_-
ENSFALG00000002456	chrN00046:clu_13087_+
ENSFALG00000002457	chrN00013:clu_5239_+
ENSFALG00000002458	chrN00072:clu_17091_-
ENSFALG00000002461	chrN00014:clu_5765_+,chrN00014:clu_5766_+,chrN00014:clu_5767_+
ENSFALG00000002466	chrN00046:clu_12971_-,chrN00046:clu_12972_-
ENSFALG00000002482	chrN00075:clu_17492_+,chrN00075:clu_17493_+
ENSFALG00000002490	chrN00287:clu_26811_+
ENSFALG00000002494	chrN00287:clu_26812_+,chrN00287:clu_26813_+
ENSFALG00000002502	chrN00013:clu_5446_-
ENSFALG00000002504	chrN00013:clu_5451_-
ENSFALG00000002505	chrN00013:clu_5453_-
ENSFALG00000002506	chrN00013:clu_5454_-
ENSFALG00000002507	chrN00287:clu_26816_-
ENSFALG00000002515	chrN00156:clu_22656_-
ENSFALG00000002516	chrN00013:clu_5457_-,chrN00013:clu_5458_-
ENSFALG00000002518	chrN00156:clu_22712_+
ENSFALG00000002523	chrN00014:clu_5671_-,chrN00014:clu_5672_-,chrN00014:clu_5673_-
ENSFALG00000002524	chrN00156:clu_22658_-,chrN00156:clu_22659_-,chrN00156:clu_22660_-
ENSFALG00000002531	chrN00013:clu_5461_-,chrN00013:clu_5462_-,chrN00013:clu_5463_-
ENSFALG00000002532	chrN00014:clu_5674_-,chrN00014:clu_5675_-,chrN00014:clu_5676_-,chrN00014:clu_5677_-,chrN00014:clu_5678_-,chrN00014:clu_5679_-
ENSFALG00000002537	chrN00013:clu_5468_-,chrN00013:clu_5469_-,chrN00013:clu_5471_-,chrN00013:clu_5472_-,chrN00013:clu_5473_-
ENSFALG00000002538	chrN00035:clu_10640_+,chrN00035:clu_10645_+,chrN00035:clu_10646_+
ENSFALG00000002539	chrN00014:clu_5771_+
ENSFALG00000002540	chrN00014:clu_5773_+
ENSFALG00000002542	chrN00075:clu_17403_-
ENSFALG00000002547	chrN00013:clu_5272_+,chrN00013:clu_5273_+,chrN00013:clu_5275_+,chrN00013:clu_5276_+
ENSFALG00000002548	chrN00075:clu_17497_+,chrN00075:clu_17499_+,chrN00075:clu_17504_+
ENSFALG00000002550	chrN00356:clu_27636_-
ENSFALG00000002554	chrN00072:clu_17029_+
ENSFALG00000002556	chrN00149:clu_22425_+
ENSFALG00000002559	chrN00014:clu_5686_-
ENSFALG00000002564	chrN00287:clu_26819_-
ENSFALG00000002566	chrN00149:clu_22408_-,chrN00149:clu_22409_-,chrN00149:clu_22410_-,chrN00149:clu_22411_-,chrN00149:clu_22412_-
ENSFALG00000002567	chrN00156:clu_22713_+
ENSFALG00000002570	chrN00013:clu_5476_-
ENSFALG00000002571	chrN00014:clu_5689_-
ENSFALG00000002579	chrN00014:clu_5777_+,chrN00014:clu_5778_+,chrN00014:clu_5779_+,chrN00014:clu_5780_+,chrN00014:clu_5781_+
ENSFALG00000002582	chrN00013:clu_5284_+,chrN00013:clu_5285_+
ENSFALG00000002583	chrN00046:clu_13099_+
ENSFALG00000002592	chrN00149:clu_22426_+,chrN00149:clu_22427_+,chrN00149:clu_22428_+
ENSFALG00000002595	chrN00096:clu_19440_-
ENSFALG00000002599	chrN00075:clu_17410_-
ENSFALG00000002601	chrN00156:clu_22668_-,chrN00156:clu_22669_-
ENSFALG00000002604	chrN00356:clu_27640_-
ENSFALG00000002609	chrN00356:clu_27641_+
ENSFALG00000002611	chrN00013:clu_5289_+,chrN00013:clu_5291_+
ENSFALG00000002618	chrN00096:clu_19394_+,chrN00096:clu_19398_+
ENSFALG00000002620	chrN00046:clu_12977_-
ENSFALG00000002623	chrN00149:clu_22416_-,chrN00149:clu_22417_-
ENSFALG00000002624	chrN00156:clu_22714_+,chrN00156:clu_22715_+
ENSFALG00000002628	chrN00137:clu_21844_+,chrN00137:clu_21845_+,chrN00137:clu_21846_+
ENSFALG00000002640	chrN00096:clu_19403_+
ENSFALG00000002641	chrN00014:clu_5790_+,chrN00014:clu_5791_+,chrN00014:clu_5792_+,chrN00014:clu_5794_+
ENSFALG00000002647	chrN00137:clu_21855_+,chrN00137:clu_21856_+,chrN00137:clu_21859_+
ENSFALG00000002653	chrN00137:clu_21864_+,chrN00137:clu_21865_+
ENSFALG00000002671	chrN00156:clu_22721_+
ENSFALG00000002673	chrN00046:clu_13104_+,chrN00046:clu_13105_+,chrN00046:clu_13106_+
ENSFALG00000002678	chrN00096:clu_19407_+
ENSFALG00000002679	chrN00035:clu_10661_+,chrN00035:clu_10663_+
ENSFALG00000002681	chrN00046:clu_13109_+
ENSFALG00000002684	chrN00096:clu_19454_-,chrN00096:clu_19455_-,chrN00096:clu_19456_-
ENSFALG00000002685	chrN00035:clu_10588_-,chrN00035:clu_10590_-
ENSFALG00000002687	chrN00046:clu_13111_+
ENSFALG00000002689	chrN00013:clu_5481_-
ENSFALG00000002691	chrN00046:clu_12992_-,chrN00046:clu_12994_-
ENSFALG00000002694	chrN00035:clu_10676_+
ENSFALG00000002696	chrN00013:clu_5483_-,chrN00013:clu_5484_-
ENSFALG00000002697	chrN00046:clu_13000_-,chrN00046:clu_13001_-
ENSFALG00000002700	chrN00075:clu_17509_+
ENSFALG00000002701	chrN00035:clu_10593_-
ENSFALG00000002703	chrN00046:clu_13113_+,chrN00046:clu_13114_+
ENSFALG00000002707	chrN00013:clu_5307_+
ENSFALG00000002709	chrN00013:clu_5309_+,chrN00013:clu_5310_+
ENSFALG00000002723	chrN00014:clu_5703_-,chrN00014:clu_5704_-,chrN00014:clu_5705_-
ENSFALG00000002724	chrN00096:clu_19459_-
ENSFALG00000002731	chrN00096:clu_19461_-,chrN00096:clu_19463_-,chrN00096:clu_19465_-
ENSFALG00000002741	chrN00253:clu_26271_+
ENSFALG00000002745	chrN00046:clu_13018_-
ENSFALG00000002750	chrN00096:clu_19417_+
ENSFALG00000002751	chrN00035:clu_10681_+,chrN00035:clu_10682_+
ENSFALG00000002753	chrN00013:clu_5498_-
ENSFALG00000002754	chrN00156:clu_22686_-,chrN00156:clu_22687_-
ENSFALG00000002777	chrN00096:clu_19420_+
ENSFALG00000002778	chrN00013:clu_5325_+,chrN00013:clu_5326_+,chrN00013:clu_5327_+
ENSFALG00000002781	chrN00156:clu_22727_+,chrN00156:clu_22728_+,chrN00156:clu_22729_+,chrN00156:clu_22730_+
ENSFALG00000002787	chrN00013:clu_5502_-,chrN00013:clu_5503_-,chrN00013:clu_5504_-,chrN00013:clu_5505_-,chrN00013:clu_5507_-
ENSFALG00000002792	chrN00053:clu_14370_-
ENSFALG00000002804	chrN00156:clu_22731_+
ENSFALG00000002807	chrN00046:clu_13139_+,chrN00046:clu_13140_+
ENSFALG00000002816	chrN00013:clu_5333_+
ENSFALG00000002836	chrN00253:clu_26258_-
ENSFALG00000002840	chrN00157:clu_22755_+
ENSFALG00000002841	chrN00253:clu_26278_+
ENSFALG00000002845	chrN00013:clu_5510_-
ENSFALG00000002847	chrN00124:clu_21161_+
ENSFALG00000002856	chrN00096:clu_19480_-,chrN00096:clu_19482_-,chrN00096:clu_19483_-
ENSFALG00000002857	chrN00014:clu_5730_-,chrN00014:clu_5731_-,chrN00014:clu_5734_-
ENSFALG00000002859	chrN00046:clu_13143_+
ENSFALG00000002866	chrN00046:clu_13026_-,chrN00046:clu_13027_-
ENSFALG00000002867	chrN00035:clu_10606_-,chrN00035:clu_10607_-,chrN00035:clu_10608_-
ENSFALG00000002870	chrN00013:clu_5343_+,chrN00013:clu_5344_+
ENSFALG00000002872	chrN00046:clu_13145_+,chrN00046:clu_13146_+,chrN00046:clu_13147_+,chrN00046:clu_13148_+,chrN00046:clu_13149_+,chrN00046:clu_13150_+,chrN00046:clu_13151_+
ENSFALG00000002875	chrN00096:clu_19439_+
ENSFALG00000002877	chrN00124:clu_21189_-
ENSFALG00000002884	chrN00198:clu_24638_-
ENSFALG00000002886	chrN00046:clu_13031_-
ENSFALG00000002887	chrN00253:clu_26280_+
ENSFALG00000002894	chrN00198:clu_24641_-,chrN00198:clu_24643_-
ENSFALG00000002895	chrN00035:clu_10609_-,chrN00035:clu_10610_-
ENSFALG00000002898	chrN00253:clu_26280_+
ENSFALG00000002900	chrN00198:clu_24642_-,chrN00198:clu_24645_-,chrN00198:clu_24646_-,chrN00198:clu_24647_-
ENSFALG00000002903	chrN00013:clu_5518_-
ENSFALG00000002904	chrN00053:clu_14463_+,chrN00053:clu_14464_+,chrN00053:clu_14465_+,chrN00053:clu_14466_+
ENSFALG00000002906	chrN00046:clu_13153_+,chrN00046:clu_13154_+
ENSFALG00000002910	chrN00019:clu_6945_+,chrN00019:clu_6947_+
ENSFALG00000002913	chrN00046:clu_13033_-,chrN00046:clu_13034_-
ENSFALG00000002914	chrN00253:clu_26260_-
ENSFALG00000002916	chrN00053:clu_14386_-
ENSFALG00000002917	chrN00035:clu_10686_+
ENSFALG00000002919	chrN00013:clu_5349_+,chrN00013:clu_5350_+,chrN00013:clu_5351_+
ENSFALG00000002923	chrN00046:clu_13155_+,chrN00046:clu_13156_+,chrN00046:clu_13157_+
ENSFALG00000002924	chrN00198:clu_24649_-,chrN00198:clu_24650_-,chrN00198:clu_24651_-,chrN00198:clu_24652_-,chrN00198:clu_24654_-
ENSFALG00000002925	chrN00075:clu_17513_+
ENSFALG00000002932	chrN00053:clu_14469_+,chrN00053:clu_14471_+
ENSFALG00000002936	chrN00035:clu_10614_-
ENSFALG00000002937	chrN00053:clu_14388_-
ENSFALG00000002942	chrN00013:clu_5356_+
ENSFALG00000002944	chrN00019:clu_7114_-
ENSFALG00000002947	chrN00080:clu_17934_+,chrN00080:clu_17935_+,chrN00080:clu_17936_+,chrN00080:clu_17937_+
ENSFALG00000002948	chrN00124:clu_21163_+
ENSFALG00000002949	chrN00276:clu_26644_+,chrN00276:clu_26645_+
ENSFALG00000002953	chrN00124:clu_21164_+,chrN00124:clu_21165_+
ENSFALG00000002963	chrN00035:clu_10619_-
ENSFALG00000002974	chrN00013:clu_5524_-
ENSFALG00000002975	chrN00035:clu_10705_+,chrN00035:clu_10706_+
ENSFALG00000002977	chrN00080:clu_17938_+
ENSFALG00000002980	chrN00410:clu_27866_+,chrN00410:clu_27867_+
ENSFALG00000002990	chrN00075:clu_17516_+
ENSFALG00000002991	chrN00013:clu_5365_+
ENSFALG00000002992	chrN00080:clu_17949_+
ENSFALG00000003008	chrN00124:clu_21172_+,chrN00124:clu_21173_+,chrN00124:clu_21174_+,chrN00124:clu_21175_+
ENSFALG00000003011	chrN00130:clu_21490_-,chrN00130:clu_21491_-,chrN00130:clu_21493_-,chrN00130:clu_21494_-
ENSFALG00000003012	chrN00035:clu_10625_-
ENSFALG00000003021	chrN00130:clu_21497_-,chrN00130:clu_21498_-,chrN00130:clu_21499_-
ENSFALG00000003031	chrN00156:clu_22700_-
ENSFALG00000003046	chrN00130:clu_21501_-
ENSFALG00000003047	chrN00080:clu_17950_+,chrN00080:clu_17953_+,chrN00080:clu_17954_+,chrN00080:clu_17955_+,chrN00080:clu_17956_+,chrN00080:clu_17957_+,chrN00080:clu_17958_+
ENSFALG00000003053	chrN00101:clu_19743_-
ENSFALG00000003060	chrN00053:clu_14397_-
ENSFALG00000003061	chrN00182:clu_23833_+,chrN00182:clu_23834_+
ENSFALG00000003068	chrN00035:clu_10628_-
ENSFALG00000003071	chrN00124:clu_21193_-,chrN00124:clu_21196_-
ENSFALG00000003085	chrN00228:clu_25537_-
ENSFALG00000003087	chrN00019:clu_7123_-,chrN00019:clu_7124_-
ENSFALG00000003094	chrN00124:clu_21177_+
ENSFALG00000003095	chrN00019:clu_7127_-
ENSFALG00000003099	chrN00013:clu_5530_-,chrN00013:clu_5531_-
ENSFALG00000003105	chrN00101:clu_19744_-
ENSFALG00000003107	chrN00080:clu_17961_+
ENSFALG00000003108	chrN00013:clu_5536_-
ENSFALG00000003125	chrN00080:clu_18008_-,chrN00080:clu_18009_-
ENSFALG00000003134	chrN00253:clu_26265_-
ENSFALG00000003136	chrN00182:clu_23842_-,chrN00182:clu_23844_-,chrN00182:clu_23846_-,chrN00182:clu_23847_-,chrN00182:clu_23848_-
ENSFALG00000003140	chrN00124:clu_21182_+
ENSFALG00000003144	chrN00036:clu_10724_-
ENSFALG00000003145	chrN00053:clu_14478_+
ENSFALG00000003147	chrN00102:clu_19820_-,chrN00102:clu_19821_-
ENSFALG00000003150	chrN00156:clu_22735_+
ENSFALG00000003154	chrN00182:clu_23849_-,chrN00182:clu_23850_-,chrN00182:clu_23851_-,chrN00182:clu_23853_-
ENSFALG00000003169	chrN00035:clu_10632_-,chrN00035:clu_10634_-
ENSFALG00000003186	chrN00053:clu_14402_-,chrN00053:clu_14403_-
ENSFALG00000003195	chrN00005:clu_2114_+,chrN00005:clu_2115_+,chrN00005:clu_2116_+
ENSFALG00000003197	chrN00075:clu_17524_+
ENSFALG00000003203	chrN00013:clu_5541_-
ENSFALG00000003206	chrN00080:clu_17966_+
ENSFALG00000003207	chrN00156:clu_22736_+
ENSFALG00000003213	chrN00101:clu_19749_-
ENSFALG00000003215	chrN00019:clu_6962_+,chrN00019:clu_6963_+,chrN00019:clu_6964_+,chrN00019:clu_6966_+
ENSFALG00000003216	chrN00005:clu_1932_-,chrN00005:clu_1934_-
ENSFALG00000003218	chrN00080:clu_18011_-,chrN00080:clu_18012_-,chrN00080:clu_18013_-
ENSFALG00000003223	chrN00182:clu_23858_-
ENSFALG00000003225	chrN00124:clu_21184_+,chrN00124:clu_21185_+
ENSFALG00000003226	chrN00005:clu_2118_+,chrN00005:clu_2119_+,chrN00005:clu_2120_+
ENSFALG00000003227	chrN00019:clu_7134_-
ENSFALG00000003234	chrN00075:clu_17527_+
ENSFALG00000003242	chrN00228:clu_25550_-,chrN00228:clu_25551_-,chrN00228:clu_25554_-
ENSFALG00000003252	chrN00013:clu_5371_+
ENSFALG00000003256	chrN00101:clu_19705_+,chrN00101:clu_19706_+,chrN00101:clu_19707_+
ENSFALG00000003257	chrN00019:clu_6972_+,chrN00019:clu_6975_+,chrN00019:clu_6976_+,chrN00019:clu_6977_+
ENSFALG00000003259	chrN00053:clu_14485_+,chrN00053:clu_14487_+
ENSFALG00000003260	chrN00206:clu_24871_-
ENSFALG00000003262	chrN00156:clu_22709_-,chrN00156:clu_22710_-
ENSFALG00000003263	chrN00228:clu_25528_+,chrN00228:clu_25529_+,chrN00228:clu_25530_+
ENSFALG00000003265	chrN00102:clu_19858_+
ENSFALG00000003266	chrN00005:clu_1940_-
