genes	clusters
ENSFALG00000001293	chrN00068:clu_16616_-,chrN00068:clu_16617_-
ENSFALG00000001295	chrN00039:clu_11791_+
ENSFALG00000001298	chrN00039:clu_11794_+
ENSFALG00000001301	chrN00039:clu_11795_+
ENSFALG00000001302	chrN00068:clu_16526_+
ENSFALG00000001306	chrN00094:clu_19275_-
ENSFALG00000001314	chrN00068:clu_16530_+
ENSFALG00000001333	chrN00065:clu_16093_+,chrN00065:clu_16094_+,chrN00065:clu_16095_+,chrN00065:clu_16096_+
ENSFALG00000001334	chrN00068:clu_16535_+,chrN00068:clu_16536_+,chrN00068:clu_16537_+
ENSFALG00000001338	chrN00094:clu_19284_-,chrN00094:clu_19285_-,chrN00094:clu_19286_-,chrN00094:clu_19287_-,chrN00094:clu_19288_-,chrN00094:clu_19289_-,chrN00094:clu_19290_-,chrN00094:clu_19291_-
ENSFALG00000001340	chrN00602:clu_28198_-
ENSFALG00000001342	chrN00068:clu_16538_+,chrN00068:clu_16539_+
ENSFALG00000001343	chrN00602:clu_28199_-
ENSFALG00000001347	chrN00183:clu_23896_+,chrN00183:clu_23897_+,chrN00183:clu_23898_+,chrN00183:clu_23899_+,chrN00183:clu_23900_+,chrN00183:clu_23901_+,chrN00183:clu_23902_+
ENSFALG00000001353	chrN00094:clu_19330_+,chrN00094:clu_19331_+,chrN00094:clu_19332_+,chrN00094:clu_19333_+,chrN00094:clu_19334_+,chrN00094:clu_19335_+
ENSFALG00000001355	chrN00039:clu_11623_-,chrN00039:clu_11624_-,chrN00039:clu_11625_-
ENSFALG00000001356	chrN00068:clu_16544_+,chrN00068:clu_16545_+,chrN00068:clu_16546_+,chrN00068:clu_16547_+,chrN00068:clu_16548_+,chrN00068:clu_16549_+,chrN00068:clu_16550_+,chrN00068:clu_16551_+,chrN00068:clu_16552_+,chrN00068:clu_16553_+
ENSFALG00000001368	chrN00430:clu_27951_-,chrN00430:clu_27952_-
ENSFALG00000001374	chrN00183:clu_23881_-,chrN00183:clu_23882_-
ENSFALG00000001380	chrN00367:clu_27697_-,chrN00367:clu_27698_-,chrN00367:clu_27699_-
ENSFALG00000001383	chrN00367:clu_27693_+,chrN00367:clu_27694_+,chrN00367:clu_27695_+,chrN00367:clu_27696_+
ENSFALG00000001391	chrN00068:clu_16554_+
ENSFALG00000001393	chrN00068:clu_16622_-,chrN00068:clu_16623_-
ENSFALG00000001411	chrN00039:clu_11639_-,chrN00039:clu_11640_-,chrN00039:clu_11641_-
ENSFALG00000001414	chrN00039:clu_11823_+,chrN00039:clu_11824_+
ENSFALG00000001425	chrN00039:clu_11836_+,chrN00039:clu_11837_+
ENSFALG00000001427	chrN00039:clu_11838_+,chrN00039:clu_11839_+,chrN00039:clu_11840_+,chrN00039:clu_11841_+,chrN00039:clu_11842_+
ENSFALG00000001428	chrN00039:clu_11843_+
ENSFALG00000001434	chrN00039:clu_11661_-
ENSFALG00000001435	chrN00039:clu_11846_+,chrN00039:clu_11849_+
ENSFALG00000001443	chrN00039:clu_11857_+,chrN00039:clu_11858_+,chrN00039:clu_11859_+
ENSFALG00000001447	chrN00039:clu_11864_+,chrN00039:clu_11865_+
ENSFALG00000001449	chrN00039:clu_11866_+
ENSFALG00000001451	chrN00039:clu_11867_+,chrN00039:clu_11868_+
ENSFALG00000001457	chrN00039:clu_11877_+,chrN00039:clu_11878_+,chrN00039:clu_11879_+,chrN00039:clu_11880_+
ENSFALG00000001461	chrN00039:clu_11672_-,chrN00039:clu_11673_-
ENSFALG00000001464	chrN00039:clu_11676_-,chrN00039:clu_11677_-,chrN00039:clu_11678_-,chrN00039:clu_11679_-
ENSFALG00000001465	chrN00039:clu_11680_-,chrN00039:clu_11681_-
ENSFALG00000001466	chrN00039:clu_11882_+
ENSFALG00000001469	chrN00083:clu_18154_+
ENSFALG00000001472	chrN00083:clu_18160_+,chrN00083:clu_18161_+
ENSFALG00000001475	chrN00039:clu_11688_-,chrN00039:clu_11689_-,chrN00039:clu_11690_-,chrN00039:clu_11691_-,chrN00039:clu_11692_-,chrN00039:clu_11693_-
ENSFALG00000001476	chrN00039:clu_11885_+,chrN00039:clu_11886_+
ENSFALG00000001477	chrN00039:clu_11885_+,chrN00039:clu_11886_+,chrN00039:clu_11887_+,chrN00039:clu_11888_+
ENSFALG00000001480	chrN00083:clu_18163_+,chrN00083:clu_18164_+,chrN00083:clu_18165_+
ENSFALG00000001481	chrN00055:clu_14663_+,chrN00055:clu_14665_+
ENSFALG00000001486	chrN00079:clu_17881_+,chrN00079:clu_17882_+,chrN00079:clu_17883_+
ENSFALG00000001489	chrN00055:clu_14669_+,chrN00055:clu_14670_+,chrN00055:clu_14671_+,chrN00055:clu_14672_+
ENSFALG00000001490	chrN00055:clu_14695_-,chrN00055:clu_14696_-
ENSFALG00000001491	chrN00039:clu_11701_-,chrN00039:clu_11702_-
ENSFALG00000001493	chrN00048:clu_13390_+,chrN00048:clu_13391_+
ENSFALG00000001500	chrN00048:clu_13393_+,chrN00048:clu_13394_+,chrN00048:clu_13395_+
ENSFALG00000001501	chrN00055:clu_14698_-,chrN00055:clu_14699_-
ENSFALG00000001505	chrN00055:clu_14674_+,chrN00055:clu_14675_+
ENSFALG00000001508	chrN00048:clu_13352_-,chrN00048:clu_13353_-,chrN00048:clu_13354_-,chrN00048:clu_13355_-
ENSFALG00000001513	chrN00055:clu_14700_-,chrN00055:clu_14701_-
ENSFALG00000001518	chrN00055:clu_14702_-,chrN00055:clu_14703_-
ENSFALG00000001522	chrN00048:clu_13398_+,chrN00048:clu_13399_+
ENSFALG00000001523	chrN00055:clu_14704_-,chrN00055:clu_14705_-,chrN00055:clu_14706_-
ENSFALG00000001524	chrN00079:clu_17837_-,chrN00079:clu_17838_-,chrN00079:clu_17839_-,chrN00079:clu_17840_-,chrN00079:clu_17841_-,chrN00079:clu_17842_-
ENSFALG00000001527	chrN00039:clu_11896_+,chrN00039:clu_11897_+,chrN00039:clu_11898_+,chrN00039:clu_11899_+
ENSFALG00000001543	chrN00048:clu_13400_+
ENSFALG00000001552	chrN00083:clu_18177_+,chrN00083:clu_18178_+,chrN00083:clu_18179_+
ENSFALG00000001554	chrN00079:clu_17899_+
ENSFALG00000001560	chrN00055:clu_14680_+,chrN00055:clu_14681_+
ENSFALG00000001561	chrN00079:clu_17850_-,chrN00079:clu_17851_-,chrN00079:clu_17852_-
ENSFALG00000001565	chrN00039:clu_11900_+,chrN00039:clu_11901_+,chrN00039:clu_11902_+
ENSFALG00000001566	chrN00048:clu_13361_-,chrN00048:clu_13362_-
ENSFALG00000001568	chrN00083:clu_18218_-,chrN00083:clu_18219_-
ENSFALG00000001572	chrN00048:clu_13359_-,chrN00048:clu_13363_-
ENSFALG00000001574	chrN00055:clu_14685_+
ENSFALG00000001578	chrN00039:clu_11903_+,chrN00039:clu_11904_+
ENSFALG00000001582	chrN00446:clu_27977_+,chrN00446:clu_27978_+,chrN00446:clu_27979_+
ENSFALG00000001583	chrN00039:clu_11710_-,chrN00039:clu_11711_-,chrN00039:clu_11712_-
ENSFALG00000001588	chrN00083:clu_18186_+,chrN00083:clu_18188_+
ENSFALG00000001590	chrN00338:clu_27451_-
ENSFALG00000001592	chrN00039:clu_11713_-,chrN00039:clu_11714_-,chrN00039:clu_11715_-,chrN00039:clu_11716_-,chrN00039:clu_11717_-,chrN00039:clu_11718_-
ENSFALG00000001593	chrN00083:clu_18220_-,chrN00083:clu_18221_-
ENSFALG00000001607	chrN00338:clu_27455_+,chrN00338:clu_27456_+
ENSFALG00000001608	chrN00048:clu_13364_-
ENSFALG00000001612	chrN00083:clu_18190_+,chrN00083:clu_18191_+,chrN00083:clu_18192_+,chrN00083:clu_18193_+,chrN00083:clu_18194_+,chrN00083:clu_18195_+,chrN00083:clu_18196_+,chrN00083:clu_18197_+,chrN00083:clu_18198_+
ENSFALG00000001613	chrN00048:clu_13365_-,chrN00048:clu_13366_-
ENSFALG00000001617	chrN00178:clu_23756_+,chrN00178:clu_23757_+,chrN00178:clu_23758_+
ENSFALG00000001625	chrN00178:clu_23779_-,chrN00178:clu_23780_-
ENSFALG00000001627	chrN00048:clu_13367_-,chrN00048:clu_13368_-,chrN00048:clu_13369_-
ENSFALG00000001632	chrN00079:clu_17907_+
ENSFALG00000001640	chrN00178:clu_23760_+,chrN00178:clu_23761_+,chrN00178:clu_23762_+,chrN00178:clu_23763_+,chrN00178:clu_23764_+,chrN00178:clu_23765_+
ENSFALG00000001644	chrN00055:clu_14720_-,chrN00055:clu_14721_-,chrN00055:clu_14722_-,chrN00055:clu_14723_-
ENSFALG00000001647	chrN00055:clu_14724_-,chrN00055:clu_14725_-,chrN00055:clu_14726_-
ENSFALG00000001656	chrN00079:clu_17911_+,chrN00079:clu_17912_+,chrN00079:clu_17913_+,chrN00079:clu_17915_+
ENSFALG00000001658	chrN00048:clu_13414_+
ENSFALG00000001662	chrN00300:clu_27018_+,chrN00300:clu_27019_+
ENSFALG00000001667	chrN00115:clu_20691_-,chrN00115:clu_20692_-
ENSFALG00000001668	chrN00079:clu_17916_+,chrN00079:clu_17917_+,chrN00079:clu_17918_+,chrN00079:clu_17919_+
ENSFALG00000001670	chrN00115:clu_20664_+,chrN00115:clu_20665_+,chrN00115:clu_20666_+,chrN00115:clu_20667_+,chrN00115:clu_20668_+,chrN00115:clu_20669_+,chrN00115:clu_20670_+,chrN00115:clu_20671_+
ENSFALG00000001675	chrN00055:clu_14734_-,chrN00055:clu_14735_-,chrN00055:clu_14736_-,chrN00055:clu_14737_-,chrN00055:clu_14738_-,chrN00055:clu_14739_-
ENSFALG00000001679	chrN00022:clu_7771_-,chrN00022:clu_7772_-,chrN00022:clu_7773_-
ENSFALG00000001680	chrN00039:clu_11907_+,chrN00039:clu_11908_+
ENSFALG00000001684	chrN00048:clu_13416_+
ENSFALG00000001685	chrN00079:clu_17922_+,chrN00079:clu_17923_+,chrN00079:clu_17924_+,chrN00079:clu_17925_+
ENSFALG00000001686	chrN00048:clu_13377_-,chrN00048:clu_13379_-
ENSFALG00000001687	chrN00204:clu_24756_-
ENSFALG00000001691	chrN00022:clu_7848_+,chrN00022:clu_7849_+,chrN00022:clu_7850_+,chrN00022:clu_7851_+
ENSFALG00000001693	chrN00039:clu_11725_-
ENSFALG00000001698	chrN00048:clu_13419_+
ENSFALG00000001699	chrN00022:clu_7775_-
ENSFALG00000001701	chrN00039:clu_11914_+,chrN00039:clu_11915_+
ENSFALG00000001705	chrN00178:clu_23772_+,chrN00178:clu_23773_+,chrN00178:clu_23774_+
ENSFALG00000001706	chrN00204:clu_24792_+,chrN00204:clu_24793_+
ENSFALG00000001707	chrN00178:clu_23775_+,chrN00178:clu_23776_+
ENSFALG00000001708	chrN00022:clu_7855_+
ENSFALG00000001712	chrN00055:clu_14743_-,chrN00055:clu_14744_-
ENSFALG00000001713	chrN00048:clu_13421_+,chrN00048:clu_13422_+,chrN00048:clu_13423_+
ENSFALG00000001715	chrN00055:clu_14745_-
ENSFALG00000001716	chrN00115:clu_20689_-,chrN00115:clu_20690_-,chrN00115:clu_20695_-
ENSFALG00000001718	chrN00048:clu_13426_+,chrN00048:clu_13427_+
ENSFALG00000001728	chrN00048:clu_13381_-
ENSFALG00000001739	chrN00079:clu_17864_-,chrN00079:clu_17865_-
ENSFALG00000001740	chrN00039:clu_11919_+,chrN00039:clu_11920_+,chrN00039:clu_11921_+
ENSFALG00000001743	chrN00115:clu_20699_-
ENSFALG00000001749	chrN00204:clu_24799_+
ENSFALG00000001751	chrN00284:clu_26769_+,chrN00284:clu_26770_+
ENSFALG00000001754	chrN00204:clu_24800_+,chrN00204:clu_24801_+,chrN00204:clu_24802_+,chrN00204:clu_24803_+
ENSFALG00000001755	chrN00115:clu_20700_-,chrN00115:clu_20701_-,chrN00115:clu_20702_-
ENSFALG00000001757	chrN00204:clu_24771_-,chrN00204:clu_24773_-,chrN00204:clu_24774_-,chrN00204:clu_24775_-,chrN00204:clu_24776_-
ENSFALG00000001758	chrN00039:clu_11923_+,chrN00039:clu_11924_+,chrN00039:clu_11925_+,chrN00039:clu_11926_+
ENSFALG00000001761	chrN00204:clu_24777_-,chrN00204:clu_24778_-,chrN00204:clu_24779_-
ENSFALG00000001764	chrN00204:clu_24780_-,chrN00204:clu_24781_-,chrN00204:clu_24782_-,chrN00204:clu_24783_-,chrN00204:clu_24784_-,chrN00204:clu_24785_-,chrN00204:clu_24786_-,chrN00204:clu_24787_-
ENSFALG00000001766	chrN00204:clu_24804_+,chrN00204:clu_24805_+,chrN00204:clu_24806_+
ENSFALG00000001767	chrN00039:clu_11731_-,chrN00039:clu_11732_-,chrN00039:clu_11733_-
ENSFALG00000001771	chrN00204:clu_24788_-,chrN00204:clu_24789_-
ENSFALG00000001773	chrN00048:clu_13435_+
ENSFALG00000001777	chrN00048:clu_13439_+,chrN00048:clu_13440_+,chrN00048:clu_13441_+,chrN00048:clu_13442_+,chrN00048:clu_13443_+,chrN00048:clu_13444_+,chrN00048:clu_13445_+
ENSFALG00000001780	chrN00048:clu_13382_-,chrN00048:clu_13383_-,chrN00048:clu_13384_-,chrN00048:clu_13385_-
ENSFALG00000001781	chrN00204:clu_24807_+,chrN00204:clu_24808_+,chrN00204:clu_24809_+,chrN00204:clu_24810_+,chrN00204:clu_24811_+
ENSFALG00000001786	chrN00048:clu_13447_+,chrN00048:clu_13448_+
ENSFALG00000001788	chrN00039:clu_11935_+,chrN00039:clu_11936_+,chrN00039:clu_11937_+,chrN00039:clu_11938_+
ENSFALG00000001791	chrN00039:clu_11734_-,chrN00039:clu_11735_-,chrN00039:clu_11736_-
ENSFALG00000001796	chrN00069:clu_16693_-,chrN00069:clu_16694_-
ENSFALG00000001798	chrN00039:clu_11940_+
ENSFALG00000001800	chrN00079:clu_17926_+
ENSFALG00000001805	chrN00079:clu_17869_-,chrN00079:clu_17870_-
ENSFALG00000001809	chrN00039:clu_11738_-,chrN00039:clu_11739_-,chrN00039:clu_11740_-,chrN00039:clu_11741_-,chrN00039:clu_11742_-,chrN00039:clu_11743_-
ENSFALG00000001812	chrN00079:clu_17871_-,chrN00079:clu_17872_-
ENSFALG00000001813	chrN00039:clu_11941_+,chrN00039:clu_11942_+,chrN00039:clu_11943_+,chrN00039:clu_11944_+,chrN00039:clu_11945_+,chrN00039:clu_11946_+
ENSFALG00000001814	chrN00115:clu_20706_-,chrN00115:clu_20707_-,chrN00115:clu_20708_-
ENSFALG00000001817	chrN00069:clu_16644_+,chrN00069:clu_16645_+
ENSFALG00000001825	chrN00022:clu_7872_+
ENSFALG00000001826	chrN00079:clu_17874_-,chrN00079:clu_17875_-
ENSFALG00000001827	chrN00022:clu_7873_+,chrN00022:clu_7874_+,chrN00022:clu_7875_+,chrN00022:clu_7876_+
ENSFALG00000001831	chrN00022:clu_7784_-
ENSFALG00000001833	chrN00079:clu_17876_-
ENSFALG00000001836	chrN00079:clu_17879_-
ENSFALG00000001838	chrN00022:clu_7785_-
ENSFALG00000001839	chrN00115:clu_20710_-
ENSFALG00000001840	chrN00022:clu_7786_-,chrN00022:clu_7787_-,chrN00022:clu_7788_-,chrN00022:clu_7789_-
ENSFALG00000001841	chrN00079:clu_17880_-
ENSFALG00000001846	chrN00022:clu_7792_-,chrN00022:clu_7793_-,chrN00022:clu_7794_-
ENSFALG00000001849	chrN00115:clu_20712_-,chrN00115:clu_20713_-,chrN00115:clu_20714_-
ENSFALG00000001852	chrN00115:clu_20715_-,chrN00115:clu_20716_-,chrN00115:clu_20717_-
ENSFALG00000001855	chrN00115:clu_20685_+
ENSFALG00000001859	chrN00022:clu_7883_+,chrN00022:clu_7884_+,chrN00022:clu_7885_+,chrN00022:clu_7886_+,chrN00022:clu_7887_+,chrN00022:clu_7888_+
ENSFALG00000001860	chrN00115:clu_20719_-,chrN00115:clu_20720_-,chrN00115:clu_20721_-,chrN00115:clu_20722_-
ENSFALG00000001869	chrN00069:clu_16649_+,chrN00069:clu_16650_+,chrN00069:clu_16651_+
ENSFALG00000001873	chrN00069:clu_16654_+,chrN00069:clu_16655_+,chrN00069:clu_16656_+,chrN00069:clu_16657_+
ENSFALG00000001878	chrN00115:clu_20723_-,chrN00115:clu_20724_-,chrN00115:clu_20725_-
ENSFALG00000001888	chrN00022:clu_7902_+
ENSFALG00000001896	chrN00039:clu_11746_-,chrN00039:clu_11747_-,chrN00039:clu_11748_-
ENSFALG00000001897	chrN00069:clu_16666_+,chrN00069:clu_16667_+
ENSFALG00000001902	chrN00022:clu_7904_+,chrN00022:clu_7905_+,chrN00022:clu_7906_+
ENSFALG00000001905	chrN00115:clu_20726_-,chrN00115:clu_20727_-,chrN00115:clu_20728_-
ENSFALG00000001910	chrN00069:clu_16711_-,chrN00069:clu_16712_-
ENSFALG00000001914	chrN00039:clu_11751_-
ENSFALG00000001916	chrN00069:clu_16717_-,chrN00069:clu_16718_-
ENSFALG00000001918	chrN00230:clu_25615_+
ENSFALG00000001924	chrN00069:clu_16721_-,chrN00069:clu_16722_-
ENSFALG00000001926	chrN00069:clu_16685_+,chrN00069:clu_16686_+,chrN00069:clu_16687_+,chrN00069:clu_16688_+
ENSFALG00000001930	chrN00069:clu_16689_+,chrN00069:clu_16690_+
ENSFALG00000001935	chrN00039:clu_11956_+,chrN00039:clu_11957_+
ENSFALG00000001936	chrN00230:clu_25606_-,chrN00230:clu_25610_-,chrN00230:clu_25611_-,chrN00230:clu_25612_-
ENSFALG00000001938	chrN00329:clu_27352_-,chrN00329:clu_27353_-,chrN00329:clu_27354_-,chrN00329:clu_27355_-
ENSFALG00000001942	chrN00329:clu_27362_+,chrN00329:clu_27363_+,chrN00329:clu_27364_+
ENSFALG00000001943	chrN00230:clu_25616_+
ENSFALG00000001954	chrN00022:clu_7812_-,chrN00022:clu_7813_-
ENSFALG00000001956	chrN00069:clu_16730_-
ENSFALG00000001961	chrN00071:clu_16895_+,chrN00071:clu_16896_+,chrN00071:clu_16897_+,chrN00071:clu_16898_+,chrN00071:clu_16899_+,chrN00071:clu_16900_+
ENSFALG00000001965	chrN00022:clu_7814_-,chrN00022:clu_7815_-,chrN00022:clu_7816_-,chrN00022:clu_7817_-,chrN00022:clu_7818_-
ENSFALG00000001967	chrN00244:clu_26042_+,chrN00244:clu_26043_+,chrN00244:clu_26044_+
ENSFALG00000001968	chrN00233:clu_25760_+,chrN00233:clu_25761_+,chrN00233:clu_25762_+,chrN00233:clu_25763_+
ENSFALG00000001972	chrN00233:clu_25764_+
ENSFALG00000001976	chrN00233:clu_25783_-
ENSFALG00000001978	chrN00022:clu_7907_+
ENSFALG00000001980	chrN00230:clu_25622_+,chrN00230:clu_25623_+
ENSFALG00000001982	chrN00022:clu_7908_+,chrN00022:clu_7909_+,chrN00022:clu_7910_+
ENSFALG00000001987	chrN00230:clu_25625_+
ENSFALG00000001988	chrN00071:clu_16839_-,chrN00071:clu_16840_-,chrN00071:clu_16841_-,chrN00071:clu_16842_-
ENSFALG00000001991	chrN00039:clu_11959_+
ENSFALG00000001993	chrN00022:clu_7823_-,chrN00022:clu_7824_-,chrN00022:clu_7825_-,chrN00022:clu_7826_-,chrN00022:clu_7827_-
ENSFALG00000001994	chrN00244:clu_26053_-,chrN00244:clu_26054_-,chrN00244:clu_26055_-
ENSFALG00000002003	chrN00230:clu_25631_+
ENSFALG00000002006	chrN00071:clu_16901_+
ENSFALG00000002007	chrN00233:clu_25774_+
ENSFALG00000002009	chrN00230:clu_25614_-
ENSFALG00000002010	chrN00022:clu_7915_+
ENSFALG00000002011	chrN00039:clu_11756_-,chrN00039:clu_11757_-,chrN00039:clu_11758_-,chrN00039:clu_11759_-,chrN00039:clu_11760_-
ENSFALG00000002015	chrN00071:clu_16902_+
ENSFALG00000002016	chrN00039:clu_11961_+
ENSFALG00000002019	chrN00244:clu_26061_-,chrN00244:clu_26062_-
ENSFALG00000002022	chrN00071:clu_16907_+,chrN00071:clu_16908_+,chrN00071:clu_16909_+,chrN00071:clu_16911_+
ENSFALG00000002027	chrN00071:clu_16912_+
ENSFALG00000002034	chrN00071:clu_16913_+
ENSFALG00000002037	chrN00022:clu_7831_-,chrN00022:clu_7832_-,chrN00022:clu_7833_-,chrN00022:clu_7834_-
ENSFALG00000002039	chrN00071:clu_16844_-,chrN00071:clu_16845_-,chrN00071:clu_16846_-
ENSFALG00000002040	chrN00039:clu_11969_+,chrN00039:clu_11970_+,chrN00039:clu_11971_+
ENSFALG00000002041	chrN00071:clu_16914_+,chrN00071:clu_16915_+
ENSFALG00000002044	chrN00071:clu_16847_-,chrN00071:clu_16848_-
ENSFALG00000002047	chrN00071:clu_16850_-,chrN00071:clu_16851_-
ENSFALG00000002048	chrN00071:clu_16916_+
ENSFALG00000002049	chrN00165:clu_23206_-,chrN00309:clu_27117_-,chrN00309:clu_27118_-,chrN00309:clu_27119_-
ENSFALG00000002052	chrN00200:clu_24692_-
ENSFALG00000002053	chrN00022:clu_7835_-,chrN00022:clu_7836_-,chrN00022:clu_7837_-,chrN00022:clu_7838_-,chrN00022:clu_7839_-,chrN00022:clu_7840_-
ENSFALG00000002055	chrN00071:clu_16917_+,chrN00071:clu_16918_+
ENSFALG00000002056	chrN00200:clu_24699_+
ENSFALG00000002059	chrN00022:clu_7842_-
ENSFALG00000002060	chrN00071:clu_16855_-
ENSFALG00000002064	chrN00200:clu_24703_+,chrN00200:clu_24704_+,chrN00200:clu_24705_+,chrN00200:clu_24706_+
ENSFALG00000002068	chrN00230:clu_25637_+
ENSFALG00000002076	chrN00022:clu_7923_+,chrN00022:clu_7924_+
ENSFALG00000002077	chrN00071:clu_16928_+
ENSFALG00000002078	chrN00230:clu_25639_+,chrN00230:clu_25640_+,chrN00230:clu_25641_+
ENSFALG00000002079	chrN00200:clu_24707_+,chrN00200:clu_24708_+,chrN00200:clu_24709_+,chrN00200:clu_24710_+
ENSFALG00000002081	chrN00039:clu_11972_+,chrN00039:clu_11973_+
ENSFALG00000002083	chrN00071:clu_16929_+
ENSFALG00000002085	chrN00071:clu_16857_-,chrN00071:clu_16858_-
ENSFALG00000002091	chrN00071:clu_16859_-,chrN00071:clu_16860_-,chrN00071:clu_16861_-,chrN00071:clu_16862_-,chrN00071:clu_16863_-
ENSFALG00000002094	chrN00200:clu_24696_-,chrN00200:clu_24697_-
ENSFALG00000002096	chrN00071:clu_16933_+
ENSFALG00000002100	chrN00309:clu_27122_+,chrN00309:clu_27123_+
ENSFALG00000002103	chrN00071:clu_16934_+,chrN00071:clu_16935_+
ENSFALG00000002104	chrN00271:clu_26610_+,chrN00271:clu_26611_+
ENSFALG00000002107	chrN00071:clu_16936_+
ENSFALG00000002111	chrN00200:clu_24698_-
ENSFALG00000002112	chrN00071:clu_16867_-,chrN00071:clu_16868_-
ENSFALG00000002128	chrN00071:clu_16940_+,chrN00071:clu_16941_+,chrN00071:clu_16942_+
ENSFALG00000002133	chrN00039:clu_11772_-
ENSFALG00000002134	chrN00071:clu_16943_+
ENSFALG00000002138	chrN00301:clu_27034_+
ENSFALG00000002146	chrN00301:clu_27030_-
ENSFALG00000002152	chrN00044:clu_12745_+,chrN00044:clu_12746_+,chrN00044:clu_12747_+,chrN00044:clu_12748_+
ENSFALG00000002154	chrN00044:clu_12668_-,chrN00044:clu_12669_-,chrN00044:clu_12670_-
ENSFALG00000002155	chrN00071:clu_16948_+
ENSFALG00000002159	chrN00044:clu_12675_-,chrN00044:clu_12676_-,chrN00044:clu_12677_-
ENSFALG00000002161	chrN00301:clu_27033_-
ENSFALG00000002166	chrN00071:clu_16951_+,chrN00071:clu_16952_+,chrN00071:clu_16953_+,chrN00071:clu_16954_+
ENSFALG00000002169	chrN00039:clu_11975_+,chrN00039:clu_11976_+,chrN00039:clu_11977_+,chrN00039:clu_11978_+,chrN00039:clu_11979_+,chrN00039:clu_11980_+,chrN00039:clu_11981_+,chrN00039:clu_11982_+
ENSFALG00000002170	chrN00039:clu_11983_+,chrN00039:clu_11984_+,chrN00039:clu_11985_+,chrN00039:clu_11986_+
ENSFALG00000002172	chrN00071:clu_16955_+
ENSFALG00000002184	chrN00044:clu_12678_-,chrN00044:clu_12679_-,chrN00044:clu_12680_-
ENSFALG00000002197	chrN00071:clu_16883_-
ENSFALG00000002200	chrN00044:clu_12774_+,chrN00044:clu_12775_+,chrN00044:clu_12776_+
ENSFALG00000002202	chrN00044:clu_12777_+
ENSFALG00000002210	chrN00044:clu_12683_-,chrN00044:clu_12684_-,chrN00044:clu_12685_-,chrN00044:clu_12686_-
ENSFALG00000002212	chrN00044:clu_12782_+,chrN00044:clu_12783_+
ENSFALG00000002215	chrN00071:clu_16960_+
ENSFALG00000002220	chrN00071:clu_16878_-
ENSFALG00000002223	chrN00039:clu_11782_-
ENSFALG00000002225	chrN00039:clu_11785_-,chrN00039:clu_11786_-,chrN00039:clu_11787_-,chrN00039:clu_11788_-,chrN00039:clu_11789_-
ENSFALG00000002228	chrN00044:clu_12689_-
ENSFALG00000002230	chrN01339:clu_28450_+
ENSFALG00000002231	chrN00044:clu_12690_-
ENSFALG00000002235	chrN00044:clu_12793_+
ENSFALG00000002236	chrN00044:clu_12698_-
ENSFALG00000002237	chrN00044:clu_12699_-,chrN00044:clu_12700_-,chrN00044:clu_12701_-,chrN00044:clu_12702_-,chrN00044:clu_12704_-,chrN00044:clu_12705_-
ENSFALG00000002245	chrN00044:clu_12706_-
ENSFALG00000002247	chrN00216:clu_25220_+,chrN00216:clu_25221_+,chrN00216:clu_25222_+,chrN00216:clu_25223_+,chrN00216:clu_25224_+
ENSFALG00000002251	chrN00216:clu_25212_-,chrN00216:clu_25213_-
ENSFALG00000002253	chrN00044:clu_12708_-,chrN00044:clu_12709_-,chrN00044:clu_12710_-,chrN00044:clu_12711_-
ENSFALG00000002254	chrN00216:clu_25214_-,chrN00216:clu_25215_-,chrN00216:clu_25216_-,chrN00216:clu_25217_-
ENSFALG00000002255	chrN00044:clu_12712_-,chrN00044:clu_12713_-,chrN00044:clu_12714_-,chrN00044:clu_12715_-
ENSFALG00000002257	chrN00357:clu_27643_-,chrN00357:clu_27644_-,chrN00357:clu_27645_-
ENSFALG00000002260	chrN00044:clu_12722_-
ENSFALG00000002261	chrN00072:clu_16961_+,chrN00072:clu_16962_+,chrN00072:clu_16963_+
ENSFALG00000002262	chrN00072:clu_17039_-
ENSFALG00000002265	chrN00072:clu_16969_+
ENSFALG00000002269	chrN00072:clu_16973_+
ENSFALG00000002270	chrN00044:clu_12805_+,chrN00044:clu_12806_+,chrN00044:clu_12807_+,chrN00044:clu_12808_+
ENSFALG00000002273	chrN00072:clu_16974_+,chrN00072:clu_16975_+,chrN00072:clu_16976_+,chrN00072:clu_16977_+,chrN00072:clu_16978_+
ENSFALG00000002275	chrN00014:clu_5620_-,chrN00014:clu_5621_-,chrN00014:clu_5622_-
ENSFALG00000002276	chrN00072:clu_16979_+
ENSFALG00000002279	chrN00044:clu_12726_-,chrN00044:clu_12727_-
ENSFALG00000002281	chrN00072:clu_16983_+,chrN00072:clu_16984_+,chrN00072:clu_16985_+
ENSFALG00000002282	chrN00072:clu_17052_-,chrN00072:clu_17053_-
ENSFALG00000002286	chrN00072:clu_16988_+,chrN00072:clu_16989_+
ENSFALG00000002287	chrN00046:clu_12927_-
ENSFALG00000002291	chrN00046:clu_12933_-
ENSFALG00000002292	chrN00044:clu_12733_-
ENSFALG00000002295	chrN00046:clu_13035_+,chrN00046:clu_13036_+
ENSFALG00000002296	chrN00014:clu_5626_-,chrN00014:clu_5627_-
ENSFALG00000002297	chrN00014:clu_5630_-
ENSFALG00000002304	chrN00075:clu_17367_-
ENSFALG00000002310	chrN00046:clu_12937_-,chrN00046:clu_12938_-
ENSFALG00000002325	chrN00044:clu_12818_+
