genes	clusters
ENSFALG00000001935	chrN00039:clu_11956_+,chrN00039:clu_11957_+
ENSFALG00000001938	chrN00329:clu_27352_-,chrN00329:clu_27353_-,chrN00329:clu_27354_-,chrN00329:clu_27355_-
ENSFALG00000001942	chrN00329:clu_27362_+,chrN00329:clu_27363_+,chrN00329:clu_27364_+
ENSFALG00000001943	chrN00230:clu_25616_+
ENSFALG00000001956	chrN00069:clu_16730_-
ENSFALG00000001961	chrN00071:clu_16895_+,chrN00071:clu_16896_+,chrN00071:clu_16897_+,chrN00071:clu_16898_+,chrN00071:clu_16899_+,chrN00071:clu_16900_+
ENSFALG00000001965	chrN00022:clu_7814_-,chrN00022:clu_7815_-,chrN00022:clu_7816_-,chrN00022:clu_7817_-,chrN00022:clu_7818_-
ENSFALG00000001968	chrN00233:clu_25760_+,chrN00233:clu_25761_+,chrN00233:clu_25762_+,chrN00233:clu_25763_+
ENSFALG00000001972	chrN00233:clu_25764_+
ENSFALG00000001976	chrN00233:clu_25783_-
ENSFALG00000001980	chrN00230:clu_25622_+,chrN00230:clu_25623_+
ENSFALG00000001982	chrN00022:clu_7908_+,chrN00022:clu_7909_+,chrN00022:clu_7910_+
ENSFALG00000001984	chrN00022:clu_7820_-,chrN00022:clu_7821_-
ENSFALG00000002003	chrN00230:clu_25631_+
ENSFALG00000002006	chrN00071:clu_16901_+
ENSFALG00000002010	chrN00022:clu_7915_+
ENSFALG00000002019	chrN00244:clu_26061_-,chrN00244:clu_26062_-
ENSFALG00000002027	chrN00071:clu_16912_+
ENSFALG00000002040	chrN00039:clu_11969_+,chrN00039:clu_11970_+,chrN00039:clu_11971_+
ENSFALG00000002044	chrN00071:clu_16847_-,chrN00071:clu_16848_-
ENSFALG00000002047	chrN00071:clu_16850_-,chrN00071:clu_16851_-
ENSFALG00000002048	chrN00071:clu_16916_+
ENSFALG00000002052	chrN00200:clu_24692_-
ENSFALG00000002053	chrN00022:clu_7835_-,chrN00022:clu_7836_-,chrN00022:clu_7837_-,chrN00022:clu_7838_-,chrN00022:clu_7839_-,chrN00022:clu_7840_-
ENSFALG00000002055	chrN00071:clu_16917_+,chrN00071:clu_16918_+
ENSFALG00000002056	chrN00200:clu_24699_+
ENSFALG00000002059	chrN00022:clu_7842_-
ENSFALG00000002060	chrN00071:clu_16855_-
ENSFALG00000002068	chrN00230:clu_25637_+
ENSFALG00000002076	chrN00022:clu_7923_+,chrN00022:clu_7924_+
ENSFALG00000002078	chrN00230:clu_25639_+,chrN00230:clu_25640_+,chrN00230:clu_25641_+
ENSFALG00000002085	chrN00071:clu_16857_-,chrN00071:clu_16858_-
ENSFALG00000002091	chrN00071:clu_16859_-,chrN00071:clu_16860_-,chrN00071:clu_16861_-,chrN00071:clu_16862_-,chrN00071:clu_16863_-
ENSFALG00000002094	chrN00200:clu_24696_-,chrN00200:clu_24697_-
ENSFALG00000002096	chrN00071:clu_16933_+
ENSFALG00000002100	chrN00309:clu_27122_+,chrN00309:clu_27123_+
ENSFALG00000002104	chrN00271:clu_26610_+,chrN00271:clu_26611_+
ENSFALG00000002107	chrN00071:clu_16936_+
ENSFALG00000002128	chrN00071:clu_16940_+,chrN00071:clu_16941_+,chrN00071:clu_16942_+
ENSFALG00000002133	chrN00039:clu_11772_-
ENSFALG00000002146	chrN00301:clu_27030_-
ENSFALG00000002148	chrN00044:clu_12658_-,chrN00044:clu_12659_-,chrN00044:clu_12660_-,chrN00044:clu_12661_-,chrN00044:clu_12662_-,chrN00044:clu_12663_-,chrN00044:clu_12664_-,chrN00044:clu_12665_-,chrN00044:clu_12666_-,chrN00044:clu_12667_-
ENSFALG00000002184	chrN00044:clu_12678_-,chrN00044:clu_12679_-,chrN00044:clu_12680_-
ENSFALG00000002202	chrN00044:clu_12777_+
ENSFALG00000002210	chrN00044:clu_12683_-,chrN00044:clu_12684_-,chrN00044:clu_12685_-,chrN00044:clu_12686_-
ENSFALG00000002215	chrN00071:clu_16960_+
ENSFALG00000002220	chrN00071:clu_16878_-
ENSFALG00000002223	chrN00039:clu_11782_-
ENSFALG00000002226	chrN00044:clu_12687_-,chrN00044:clu_12688_-
ENSFALG00000002228	chrN00044:clu_12689_-
ENSFALG00000002230	chrN01339:clu_28450_+
ENSFALG00000002231	chrN00044:clu_12690_-
ENSFALG00000002235	chrN00044:clu_12793_+
ENSFALG00000002236	chrN00044:clu_12698_-
ENSFALG00000002237	chrN00044:clu_12699_-,chrN00044:clu_12700_-,chrN00044:clu_12701_-,chrN00044:clu_12702_-,chrN00044:clu_12704_-,chrN00044:clu_12705_-
ENSFALG00000002245	chrN00044:clu_12706_-
ENSFALG00000002250	chrN00044:clu_12798_+,chrN00044:clu_12799_+
ENSFALG00000002251	chrN00216:clu_25212_-,chrN00216:clu_25213_-
ENSFALG00000002253	chrN00044:clu_12708_-,chrN00044:clu_12709_-,chrN00044:clu_12710_-,chrN00044:clu_12711_-
ENSFALG00000002255	chrN00044:clu_12712_-,chrN00044:clu_12713_-,chrN00044:clu_12714_-,chrN00044:clu_12715_-
ENSFALG00000002257	chrN00357:clu_27643_-,chrN00357:clu_27644_-,chrN00357:clu_27645_-
ENSFALG00000002260	chrN00044:clu_12722_-
ENSFALG00000002262	chrN00072:clu_17039_-
ENSFALG00000002269	chrN00072:clu_16973_+
ENSFALG00000002275	chrN00014:clu_5620_-,chrN00014:clu_5621_-,chrN00014:clu_5622_-
ENSFALG00000002276	chrN00072:clu_16979_+
ENSFALG00000002279	chrN00044:clu_12726_-,chrN00044:clu_12727_-
ENSFALG00000002282	chrN00072:clu_17052_-,chrN00072:clu_17053_-
ENSFALG00000002286	chrN00072:clu_16988_+,chrN00072:clu_16989_+
ENSFALG00000002287	chrN00046:clu_12927_-
ENSFALG00000002291	chrN00046:clu_12933_-
ENSFALG00000002295	chrN00046:clu_13035_+,chrN00046:clu_13036_+
ENSFALG00000002296	chrN00014:clu_5626_-,chrN00014:clu_5627_-
ENSFALG00000002297	chrN00014:clu_5630_-
ENSFALG00000002304	chrN00075:clu_17367_-
ENSFALG00000002310	chrN00046:clu_12937_-,chrN00046:clu_12938_-
ENSFALG00000002325	chrN00044:clu_12818_+
ENSFALG00000002331	chrN00075:clu_17368_-,chrN00075:clu_17369_-
ENSFALG00000002344	chrN00046:clu_12945_-
ENSFALG00000002366	chrN00227:clu_25488_-
ENSFALG00000002367	chrN00227:clu_25489_-,chrN00227:clu_25490_-
ENSFALG00000002374	chrN00098:clu_19555_+,chrN00098:clu_19556_+,chrN00098:clu_19557_+
ENSFALG00000002400	chrN00046:clu_13065_+,chrN00046:clu_13066_+
ENSFALG00000002402	chrN00046:clu_12959_-,chrN00046:clu_12960_-
ENSFALG00000002405	chrN00014:clu_5747_+,chrN00014:clu_5748_+,chrN00014:clu_5749_+,chrN00014:clu_5750_+,chrN00014:clu_5751_+
ENSFALG00000002418	chrN00072:clu_17088_-
ENSFALG00000002421	chrN00072:clu_17019_+,chrN00072:clu_17020_+,chrN00072:clu_17021_+,chrN00072:clu_17022_+,chrN00072:clu_17023_+,chrN00072:clu_17024_+,chrN00072:clu_17025_+
ENSFALG00000002426	chrN00014:clu_5752_+,chrN00014:clu_5753_+,chrN00014:clu_5754_+,chrN00014:clu_5755_+
ENSFALG00000002427	chrN00013:clu_5231_+,chrN00013:clu_5232_+,chrN00013:clu_5233_+
ENSFALG00000002436	chrN00013:clu_5234_+
ENSFALG00000002437	chrN00072:clu_17089_-,chrN00072:clu_17090_-
ENSFALG00000002439	chrN00014:clu_5659_-
ENSFALG00000002442	chrN00013:clu_5237_+
ENSFALG00000002452	chrN00014:clu_5660_-
ENSFALG00000002458	chrN00072:clu_17091_-,chrN00072:clu_17092_-
ENSFALG00000002462	chrN00072:clu_17027_+
ENSFALG00000002470	chrN00014:clu_5666_-
ENSFALG00000002474	chrN00075:clu_17390_-,chrN00075:clu_17391_-,chrN00075:clu_17392_-,chrN00075:clu_17393_-
ENSFALG00000002478	chrN00287:clu_26806_+
ENSFALG00000002487	chrN00013:clu_5442_-
ENSFALG00000002489	chrN00075:clu_17494_+
ENSFALG00000002490	chrN00287:clu_26811_+
ENSFALG00000002491	chrN00013:clu_5443_-,chrN00013:clu_5444_-
ENSFALG00000002496	chrN00013:clu_5249_+,chrN00013:clu_5250_+,chrN00013:clu_5251_+,chrN00013:clu_5252_+,chrN00013:clu_5253_+,chrN00013:clu_5254_+,chrN00013:clu_5255_+
ENSFALG00000002501	chrN00075:clu_17496_+
ENSFALG00000002502	chrN00013:clu_5446_-
ENSFALG00000002503	chrN00013:clu_5447_-,chrN00013:clu_5448_-,chrN00013:clu_5449_-,chrN00013:clu_5450_-
ENSFALG00000002504	chrN00013:clu_5451_-,chrN00013:clu_5452_-
ENSFALG00000002505	chrN00013:clu_5452_-,chrN00013:clu_5453_-
ENSFALG00000002506	chrN00013:clu_5454_-
ENSFALG00000002507	chrN00287:clu_26816_-
ENSFALG00000002508	chrN00013:clu_5455_-,chrN00013:clu_5456_-
ENSFALG00000002511	chrN00046:clu_12974_-,chrN00046:clu_12975_-
ENSFALG00000002512	chrN00072:clu_17099_-
ENSFALG00000002514	chrN00075:clu_17394_-,chrN00075:clu_17395_-,chrN00075:clu_17396_-,chrN00075:clu_17397_-,chrN00075:clu_17398_-
ENSFALG00000002533	chrN00014:clu_5770_+
ENSFALG00000002535	chrN00287:clu_26818_-
ENSFALG00000002536	chrN00014:clu_5684_-
ENSFALG00000002541	chrN00013:clu_5266_+
ENSFALG00000002544	chrN00013:clu_5267_+,chrN00013:clu_5268_+,chrN00013:clu_5269_+,chrN00013:clu_5270_+,chrN00013:clu_5271_+
ENSFALG00000002552	chrN00013:clu_5277_+,chrN00013:clu_5278_+,chrN00013:clu_5279_+,chrN00013:clu_5280_+,chrN00013:clu_5281_+,chrN00013:clu_5282_+
ENSFALG00000002553	chrN00149:clu_22406_-
ENSFALG00000002558	chrN00075:clu_17407_-,chrN00075:clu_17408_-
ENSFALG00000002563	chrN00013:clu_5474_-
ENSFALG00000002564	chrN00287:clu_26819_-,chrN00287:clu_26820_-,chrN00287:clu_26821_-
ENSFALG00000002573	chrN00356:clu_27639_-
ENSFALG00000002574	chrN00014:clu_5693_-,chrN00014:clu_5694_-
ENSFALG00000002585	chrN00046:clu_13101_+
ENSFALG00000002596	chrN00137:clu_21870_-
ENSFALG00000002602	chrN00137:clu_21838_+
ENSFALG00000002606	chrN00014:clu_5695_-,chrN00014:clu_5696_-
ENSFALG00000002607	chrN00137:clu_21841_+
ENSFALG00000002610	chrN00075:clu_17411_-,chrN00075:clu_17412_-
ENSFALG00000002619	chrN00149:clu_22413_-,chrN00149:clu_22414_-
ENSFALG00000002627	chrN00096:clu_19400_+,chrN00096:clu_19401_+,chrN00096:clu_19402_+
ENSFALG00000002635	chrN00137:clu_21871_-
ENSFALG00000002642	chrN00356:clu_27642_+
ENSFALG00000002647	chrN00137:clu_21855_+,chrN00137:clu_21856_+,chrN00137:clu_21857_+,chrN00137:clu_21858_+,chrN00137:clu_21859_+,chrN00137:clu_21860_+,chrN00137:clu_21861_+
ENSFALG00000002648	chrN00075:clu_17419_-,chrN00075:clu_17420_-,chrN00075:clu_17421_-
ENSFALG00000002650	chrN00096:clu_19444_-,chrN00096:clu_19445_-
ENSFALG00000002662	chrN00096:clu_19404_+
ENSFALG00000002663	chrN00035:clu_10658_+
ENSFALG00000002668	chrN00046:clu_12979_-,chrN00046:clu_12980_-
ENSFALG00000002669	chrN00035:clu_10659_+,chrN00035:clu_10660_+
ENSFALG00000002670	chrN00096:clu_19405_+
ENSFALG00000002672	chrN00075:clu_17422_-,chrN00075:clu_17423_-
ENSFALG00000002677	chrN00046:clu_12981_-,chrN00046:clu_12982_-,chrN00046:clu_12983_-,chrN00046:clu_12984_-,chrN00046:clu_12985_-
ENSFALG00000002686	chrN00046:clu_12986_-,chrN00046:clu_12987_-,chrN00046:clu_12988_-,chrN00046:clu_12989_-,chrN00046:clu_12990_-
ENSFALG00000002690	chrN00035:clu_10592_-
ENSFALG00000002695	chrN00075:clu_17508_+
ENSFALG00000002698	chrN00096:clu_19408_+,chrN00096:clu_19409_+,chrN00096:clu_19410_+,chrN00096:clu_19411_+,chrN00096:clu_19412_+
ENSFALG00000002702	chrN00013:clu_5306_+
ENSFALG00000002705	chrN00013:clu_5485_-,chrN00013:clu_5486_-,chrN00013:clu_5487_-
ENSFALG00000002708	chrN00046:clu_13115_+
ENSFALG00000002712	chrN00096:clu_19413_+,chrN00096:clu_19414_+,chrN00096:clu_19415_+,chrN00096:clu_19416_+
ENSFALG00000002713	chrN00013:clu_5311_+
ENSFALG00000002717	chrN00035:clu_10596_-
ENSFALG00000002719	chrN00156:clu_22684_-,chrN00156:clu_22685_-
ENSFALG00000002721	chrN00075:clu_17424_-
ENSFALG00000002725	chrN00046:clu_13010_-,chrN00046:clu_13011_-,chrN00046:clu_13012_-,chrN00046:clu_13013_-
ENSFALG00000002732	chrN00253:clu_26251_-,chrN00253:clu_26252_-,chrN00253:clu_26253_-,chrN00253:clu_26254_-
ENSFALG00000002733	chrN00035:clu_10597_-,chrN00035:clu_10598_-,chrN00035:clu_10599_-,chrN00035:clu_10600_-,chrN00035:clu_10601_-
ENSFALG00000002744	chrN00014:clu_5710_-,chrN00014:clu_5711_-,chrN00014:clu_5712_-,chrN00014:clu_5713_-,chrN00014:clu_5714_-
ENSFALG00000002752	chrN00014:clu_5797_+
ENSFALG00000002758	chrN00014:clu_5716_-,chrN00014:clu_5718_-,chrN00014:clu_5719_-
ENSFALG00000002763	chrN00046:clu_13023_-,chrN00046:clu_13024_-
ENSFALG00000002769	chrN00075:clu_17425_-
ENSFALG00000002782	chrN00253:clu_26274_+
ENSFALG00000002795	chrN00013:clu_5331_+
ENSFALG00000002797	chrN00157:clu_22771_-
ENSFALG00000002803	chrN00096:clu_19421_+,chrN00096:clu_19422_+,chrN00096:clu_19423_+,chrN00096:clu_19424_+
ENSFALG00000002804	chrN00156:clu_22731_+
ENSFALG00000002808	chrN00157:clu_22772_-,chrN00157:clu_22773_-,chrN00157:clu_22774_-,chrN00157:clu_22775_-,chrN00157:clu_22776_-
ENSFALG00000002812	chrN00035:clu_10683_+
ENSFALG00000002813	chrN00014:clu_5723_-,chrN00014:clu_5724_-,chrN00014:clu_5725_-,chrN00014:clu_5726_-,chrN00014:clu_5727_-
ENSFALG00000002815	chrN00157:clu_22758_+,chrN00157:clu_22759_+
ENSFALG00000002820	chrN00096:clu_19426_+
ENSFALG00000002821	chrN00156:clu_22690_-
ENSFALG00000002824	chrN00096:clu_19427_+,chrN00096:clu_19428_+,chrN00096:clu_19429_+,chrN00096:clu_19430_+,chrN00096:clu_19431_+,chrN00096:clu_19432_+
ENSFALG00000002838	chrN00014:clu_5728_-
ENSFALG00000002844	chrN00053:clu_14447_+,chrN00053:clu_14448_+,chrN00053:clu_14449_+
ENSFALG00000002855	chrN00013:clu_5341_+,chrN00013:clu_5342_+
ENSFALG00000002859	chrN00046:clu_13142_+,chrN00046:clu_13143_+
ENSFALG00000002864	chrN00053:clu_14450_+,chrN00053:clu_14451_+,chrN00053:clu_14452_+,chrN00053:clu_14453_+
ENSFALG00000002876	chrN00198:clu_24635_-,chrN00198:clu_24636_-,chrN00198:clu_24637_-
ENSFALG00000002878	chrN00253:clu_26279_+
ENSFALG00000002881	chrN00096:clu_19484_-,chrN00096:clu_19485_-
ENSFALG00000002889	chrN00253:clu_26281_+
ENSFALG00000002905	chrN00013:clu_5519_-
ENSFALG00000002911	chrN00013:clu_5348_+
ENSFALG00000002914	chrN00253:clu_26260_-
ENSFALG00000002918	chrN00019:clu_6949_+
ENSFALG00000002921	chrN00053:clu_14467_+,chrN00053:clu_14468_+
ENSFALG00000002926	chrN00253:clu_26282_+
ENSFALG00000002933	chrN00276:clu_26642_+
ENSFALG00000002934	chrN00225:clu_25392_-
ENSFALG00000002938	chrN00013:clu_5522_-
ENSFALG00000002939	chrN00075:clu_17515_+
ENSFALG00000002942	chrN00013:clu_5356_+
ENSFALG00000002948	chrN00124:clu_21163_+
ENSFALG00000002956	chrN00198:clu_24660_+
ENSFALG00000002972	chrN00053:clu_14391_-,chrN00053:clu_14392_-
ENSFALG00000002977	chrN00080:clu_17938_+,chrN00080:clu_17939_+
ENSFALG00000002982	chrN00080:clu_18004_-
ENSFALG00000002983	chrN00035:clu_10623_-
ENSFALG00000002986	chrN00053:clu_14472_+
ENSFALG00000002990	chrN00075:clu_17516_+
ENSFALG00000002991	chrN00013:clu_5365_+
ENSFALG00000003003	chrN00225:clu_25395_-
ENSFALG00000003006	chrN00035:clu_10624_-
ENSFALG00000003019	chrN00053:clu_14473_+,chrN00053:clu_14474_+,chrN00053:clu_14475_+,chrN00053:clu_14476_+
ENSFALG00000003022	chrN00035:clu_10707_+,chrN00035:clu_10708_+,chrN00035:clu_10709_+,chrN00035:clu_10710_+,chrN00035:clu_10711_+,chrN00035:clu_10712_+
ENSFALG00000003023	chrN00019:clu_7116_-,chrN00019:clu_7117_-
ENSFALG00000003029	chrN00080:clu_18005_-
ENSFALG00000003034	chrN00019:clu_7118_-
ENSFALG00000003040	chrN00345:clu_27501_-,chrN00345:clu_27502_-
ENSFALG00000003044	chrN00102:clu_19807_-
ENSFALG00000003048	chrN00075:clu_17520_+
ENSFALG00000003050	chrN00053:clu_14393_-,chrN00053:clu_14394_-,chrN00053:clu_14395_-,chrN00053:clu_14396_-
ENSFALG00000003051	chrN00156:clu_22733_+,chrN00156:clu_22734_+
ENSFALG00000003053	chrN00101:clu_19743_-
ENSFALG00000003055	chrN00102:clu_19840_+,chrN00102:clu_19841_+
ENSFALG00000003061	chrN00182:clu_23833_+,chrN00182:clu_23834_+
ENSFALG00000003063	chrN00225:clu_25396_-,chrN00225:clu_25397_-,chrN00225:clu_25398_-,chrN00225:clu_25399_-,chrN00225:clu_25400_-,chrN00225:clu_25401_-,chrN00225:clu_25402_-,chrN00225:clu_25403_-,chrN00225:clu_25404_-,chrN00225:clu_25405_-
ENSFALG00000003064	chrN00228:clu_25535_-,chrN00228:clu_25536_-
ENSFALG00000003086	chrN00130:clu_21507_-
ENSFALG00000003088	chrN00102:clu_19815_-,chrN00102:clu_19816_-
ENSFALG00000003104	chrN00019:clu_7129_-,chrN00019:clu_7130_-,chrN00019:clu_7131_-
ENSFALG00000003106	chrN00124:clu_21198_-
ENSFALG00000003110	chrN00228:clu_25538_-,chrN00228:clu_25539_-,chrN00228:clu_25540_-,chrN00228:clu_25541_-,chrN00228:clu_25542_-
ENSFALG00000003117	chrN00080:clu_17962_+,chrN00080:clu_17963_+,chrN00080:clu_17964_+
ENSFALG00000003123	chrN00253:clu_26261_-,chrN00253:clu_26262_-,chrN00253:clu_26263_-
ENSFALG00000003130	chrN00035:clu_10717_+,chrN00035:clu_10718_+
ENSFALG00000003135	chrN00276:clu_26651_-
ENSFALG00000003136	chrN00182:clu_23842_-,chrN00182:clu_23843_-,chrN00182:clu_23844_-,chrN00182:clu_23845_-,chrN00182:clu_23846_-,chrN00182:clu_23847_-,chrN00182:clu_23848_-
ENSFALG00000003140	chrN00124:clu_21182_+
ENSFALG00000003151	chrN00035:clu_10719_+
ENSFALG00000003159	chrN00156:clu_22705_-,chrN00156:clu_22706_-
ENSFALG00000003160	chrN00035:clu_10629_-
ENSFALG00000003166	chrN00276:clu_26652_-
ENSFALG00000003184	chrN00182:clu_23837_+,chrN00182:clu_23838_+,chrN00182:clu_23839_+
ENSFALG00000003188	chrN00028:clu_8904_-
ENSFALG00000003195	chrN00005:clu_2114_+,chrN00005:clu_2115_+,chrN00005:clu_2116_+
ENSFALG00000003201	chrN00019:clu_6960_+
ENSFALG00000003203	chrN00013:clu_5541_-
ENSFALG00000003210	chrN00075:clu_17433_-
ENSFALG00000003212	chrN00035:clu_10635_-,chrN00035:clu_10636_-
ENSFALG00000003233	chrN00131:clu_21510_-
ENSFALG00000003240	chrN00225:clu_25409_+,chrN00225:clu_25410_+,chrN00225:clu_25411_+,chrN00225:clu_25412_+
ENSFALG00000003249	chrN00080:clu_17970_+
ENSFALG00000003252	chrN00013:clu_5371_+
ENSFALG00000003268	chrN00225:clu_25413_+
ENSFALG00000003277	chrN00101:clu_19753_-
ENSFALG00000003283	chrN00005:clu_1942_-
ENSFALG00000003291	chrN00156:clu_22737_+
ENSFALG00000003292	chrN00253:clu_26283_+
ENSFALG00000003297	chrN00028:clu_8910_-,chrN00028:clu_8911_-,chrN00028:clu_8912_-,chrN00028:clu_8913_-,chrN00028:clu_8914_-
ENSFALG00000003298	chrN00053:clu_14488_+,chrN00053:clu_14489_+
ENSFALG00000003318	chrN00101:clu_19712_+,chrN00101:clu_19713_+,chrN00101:clu_19714_+
ENSFALG00000003326	chrN00028:clu_8916_-
ENSFALG00000003330	chrN00019:clu_6979_+,chrN00019:clu_6980_+
ENSFALG00000003345	chrN00053:clu_14421_-
ENSFALG00000003357	chrN00005:clu_2129_+
ENSFALG00000003361	chrN00206:clu_24874_-
ENSFALG00000003368	chrN00080:clu_17978_+,chrN00080:clu_17979_+
ENSFALG00000003369	chrN00019:clu_6981_+,chrN00019:clu_6982_+
ENSFALG00000003373	chrN00206:clu_24875_-
ENSFALG00000003374	chrN00124:clu_21203_-,chrN00124:clu_21204_-,chrN00124:clu_21205_-
ENSFALG00000003378	chrN00013:clu_5550_-
ENSFALG00000003383	chrN00101:clu_19715_+
ENSFALG00000003386	chrN00053:clu_14422_-,chrN00053:clu_14423_-
ENSFALG00000003389	chrN00075:clu_17445_-
ENSFALG00000003394	chrN00080:clu_18019_-,chrN00080:clu_18020_-
ENSFALG00000003401	chrN00206:clu_24870_+
ENSFALG00000003408	chrN00101:clu_19755_-,chrN00101:clu_19756_-
ENSFALG00000003410	chrN00206:clu_24877_-,chrN00206:clu_24878_-
ENSFALG00000003417	chrN00019:clu_7137_-
ENSFALG00000003421	chrN00080:clu_18021_-
ENSFALG00000003437	chrN00101:clu_19716_+
ENSFALG00000003444	chrN00080:clu_17982_+,chrN00080:clu_17983_+
ENSFALG00000003449	chrN00131:clu_21545_+
ENSFALG00000003450	chrN00101:clu_19717_+,chrN00101:clu_19718_+,chrN00101:clu_19719_+
ENSFALG00000003454	chrN00028:clu_9067_+
ENSFALG00000003456	chrN00013:clu_5377_+,chrN00013:clu_5378_+,chrN00013:clu_5379_+
ENSFALG00000003461	chrN00075:clu_17553_+
ENSFALG00000003469	chrN00080:clu_18023_-,chrN00080:clu_18024_-
ENSFALG00000003471	chrN00005:clu_2137_+
ENSFALG00000003474	chrN00080:clu_17984_+,chrN00080:clu_17985_+,chrN00080:clu_17986_+
ENSFALG00000003477	chrN00019:clu_7146_-,chrN00019:clu_7147_-
ENSFALG00000003481	chrN00053:clu_14500_+
ENSFALG00000003491	chrN00101:clu_19720_+,chrN00101:clu_19721_+,chrN00101:clu_19722_+,chrN00101:clu_19723_+
ENSFALG00000003506	chrN00101:clu_19774_-,chrN00101:clu_19775_-
ENSFALG00000003509	chrN00080:clu_18028_-
ENSFALG00000003510	chrN00075:clu_17554_+,chrN00075:clu_17555_+,chrN00075:clu_17556_+
ENSFALG00000003514	chrN00101:clu_19777_-
ENSFALG00000003532	chrN00279:clu_26707_+,chrN00279:clu_26708_+,chrN00279:clu_26709_+,chrN00279:clu_26710_+,chrN00279:clu_26711_+
ENSFALG00000003535	chrN00013:clu_5571_-
ENSFALG00000003536	chrN00019:clu_6989_+
ENSFALG00000003543	chrN00013:clu_5572_-,chrN00013:clu_5573_-,chrN00013:clu_5574_-,chrN00013:clu_5575_-,chrN00013:clu_5576_-,chrN00013:clu_5577_-,chrN00013:clu_5578_-,chrN00013:clu_5579_-,chrN00013:clu_5580_-
ENSFALG00000003557	chrN00299:clu_26991_-,chrN00299:clu_26992_-,chrN00299:clu_26993_-
ENSFALG00000003562	chrN00080:clu_18037_-,chrN00080:clu_18038_-,chrN00080:clu_18039_-,chrN00080:clu_18040_-
ENSFALG00000003564	chrN00232:clu_25686_-,chrN00232:clu_25687_-,chrN00232:clu_25688_-
ENSFALG00000003569	chrN00232:clu_25688_-
ENSFALG00000003570	chrN00028:clu_8921_-,chrN00028:clu_8922_-,chrN00028:clu_8923_-
ENSFALG00000003578	chrN00101:clu_19791_-,chrN00101:clu_19792_-,chrN00101:clu_19793_-,chrN00101:clu_19794_-,chrN00101:clu_19795_-,chrN00101:clu_19796_-,chrN00101:clu_19797_-
ENSFALG00000003583	chrN00299:clu_26997_-,chrN00299:clu_26998_-,chrN00299:clu_26999_-,chrN00299:clu_27000_-
ENSFALG00000003589	chrN00013:clu_5590_-
ENSFALG00000003590	chrN00031:clu_9730_-
ENSFALG00000003599	chrN00080:clu_18047_-,chrN00080:clu_18048_-,chrN00080:clu_18049_-
ENSFALG00000003604	chrN00005:clu_1968_-
ENSFALG00000003606	chrN00080:clu_17989_+
ENSFALG00000003607	chrN00028:clu_8925_-
ENSFALG00000003608	chrN00013:clu_5386_+,chrN00013:clu_5387_+,chrN00013:clu_5389_+
ENSFALG00000003614	chrN00013:clu_5388_+,chrN00013:clu_5390_+
ENSFALG00000003618	chrN00005:clu_2145_+,chrN00005:clu_2146_+
ENSFALG00000003648	chrN00299:clu_27006_+
ENSFALG00000003659	chrN00053:clu_14430_-
ENSFALG00000003665	chrN00005:clu_1974_-,chrN00005:clu_1975_-,chrN00005:clu_1976_-
ENSFALG00000003666	chrN00101:clu_19804_-,chrN00101:clu_19805_-
ENSFALG00000003667	chrN00053:clu_14509_+,chrN00053:clu_14510_+,chrN00053:clu_14511_+,chrN00053:clu_14512_+,chrN00053:clu_14513_+,chrN00053:clu_14514_+
ENSFALG00000003681	chrN00133:clu_21666_-,chrN00133:clu_21667_-
ENSFALG00000003690	chrN00211:clu_25063_+
ENSFALG00000003696	chrN00053:clu_14518_+,chrN00053:clu_14519_+,chrN00053:clu_14520_+
ENSFALG00000003697	chrN00053:clu_14521_+,chrN00053:clu_14522_+
ENSFALG00000003706	chrN00075:clu_17466_-,chrN00075:clu_17467_-
ENSFALG00000003707	chrN00005:clu_1980_-,chrN00005:clu_1981_-
ENSFALG00000003709	chrN00133:clu_21616_+
ENSFALG00000003714	chrN00053:clu_14442_-,chrN00053:clu_14443_-
ENSFALG00000003716	chrN00005:clu_1982_-,chrN00005:clu_1983_-,chrN00005:clu_1984_-,chrN00005:clu_1985_-,chrN00005:clu_1986_-
ENSFALG00000003732	chrN00053:clu_14445_-,chrN00053:clu_14446_-
ENSFALG00000003739	chrN00133:clu_21618_+
ENSFALG00000003752	chrN00133:clu_21681_-,chrN00133:clu_21682_-,chrN00133:clu_21683_-,chrN00133:clu_21684_-
ENSFALG00000003754	chrN00013:clu_5395_+,chrN00013:clu_5396_+,chrN00013:clu_5397_+,chrN00013:clu_5398_+,chrN00013:clu_5399_+,chrN00013:clu_5400_+
ENSFALG00000003755	chrN00080:clu_17995_+,chrN00080:clu_17996_+,chrN00080:clu_17998_+
ENSFALG00000003761	chrN00133:clu_21686_-,chrN00133:clu_21687_-,chrN00133:clu_21688_-
ENSFALG00000003775	chrN00028:clu_9105_+
ENSFALG00000003778	chrN00028:clu_9106_+
ENSFALG00000003779	chrN00013:clu_5401_+
ENSFALG00000003780	chrN00042:clu_12422_-
ENSFALG00000003781	chrN00133:clu_21691_-,chrN00133:clu_21692_-
ENSFALG00000003782	chrN00005:clu_2158_+,chrN00005:clu_2159_+,chrN00005:clu_2160_+,chrN00005:clu_2161_+
ENSFALG00000003783	chrN00080:clu_18052_-
ENSFALG00000003788	chrN00075:clu_17581_+
ENSFALG00000003790	chrN00028:clu_8936_-
ENSFALG00000003792	chrN00042:clu_12360_+,chrN00042:clu_12361_+,chrN00042:clu_12362_+
ENSFALG00000003795	chrN00075:clu_17475_-
