cluster	genes
chrN00003:clu_1334_+	ENSFALG00000023681
chrN00003:clu_1335_+	ENSFALG00000023681
chrN00003:clu_1336_+	ENSFALG00000023681
chrN00003:clu_1337_+	ENSFALG00000023681
chrN00003:clu_1339_+	ENSFALG00000026752
chrN00003:clu_1340_+	NA
chrN00003:clu_1343_+	ENSFALG00000010409
chrN00003:clu_1344_+	ENSFALG00000010409
chrN00003:clu_1345_+	NA
chrN00003:clu_1346_+	ENSFALG00000010425
chrN00003:clu_1347_+	ENSFALG00000010425
chrN00003:clu_1348_+	ENSFALG00000010442
chrN00003:clu_1350_+	ENSFALG00000010442
chrN00003:clu_1351_+	ENSFALG00000010442
chrN00003:clu_1352_+	ENSFALG00000010442
chrN00003:clu_1353_+	ENSFALG00000010442
chrN00003:clu_1354_+	ENSFALG00000010460
chrN00003:clu_1355_+	ENSFALG00000010460
chrN00003:clu_1356_+	ENSFALG00000010490
chrN00003:clu_1357_+	ENSFALG00000010490
chrN00003:clu_1360_-	ENSFALG00000009092
chrN00003:clu_1361_-	ENSFALG00000009092
chrN00003:clu_1362_-	ENSFALG00000009092
chrN00003:clu_1363_-	ENSFALG00000009096
chrN00003:clu_1364_-	ENSFALG00000009096
chrN00003:clu_1372_-	ENSFALG00000028103
chrN00003:clu_1375_-	ENSFALG00000009129
chrN00003:clu_1377_-	ENSFALG00000009129
chrN00003:clu_1378_-	ENSFALG00000009129
chrN00003:clu_1383_-	ENSFALG00000009143
chrN00003:clu_1384_-	ENSFALG00000009143
chrN00003:clu_1385_-	ENSFALG00000009143
chrN00003:clu_1386_-	ENSFALG00000009143
chrN00003:clu_1387_-	ENSFALG00000009143
chrN00003:clu_1388_-	ENSFALG00000009146
chrN00003:clu_1389_-	ENSFALG00000009146
chrN00003:clu_1391_-	ENSFALG00000009162
chrN00003:clu_1396_-	ENSFALG00000009179
chrN00003:clu_1399_-	ENSFALG00000009185
chrN00003:clu_1400_-	ENSFALG00000009185
chrN00003:clu_1402_-	ENSFALG00000009195
chrN00003:clu_1404_-	ENSFALG00000009205
chrN00003:clu_1405_-	ENSFALG00000028769
chrN00003:clu_1406_-	ENSFALG00000009215
chrN00003:clu_1410_-	ENSFALG00000009224
chrN00003:clu_1411_-	ENSFALG00000009224
chrN00003:clu_1412_-	ENSFALG00000009224
chrN00003:clu_1413_-	ENSFALG00000009239
chrN00003:clu_1418_-	ENSFALG00000009272
chrN00003:clu_1419_-	ENSFALG00000009272
chrN00003:clu_1423_-	ENSFALG00000009310
chrN00003:clu_1424_-	ENSFALG00000009310
chrN00003:clu_1425_-	NA
chrN00003:clu_1426_-	ENSFALG00000023338
chrN00003:clu_1427_-	ENSFALG00000009370
chrN00003:clu_1428_-	ENSFALG00000009370
chrN00003:clu_1435_-	ENSFALG00000025544
chrN00003:clu_1436_-	ENSFALG00000025544
chrN00003:clu_1437_-	ENSFALG00000009571
chrN00003:clu_1438_-	ENSFALG00000009571
chrN00003:clu_1444_-	ENSFALG00000009689
chrN00003:clu_1445_-	ENSFALG00000009689
chrN00003:clu_1448_-	ENSFALG00000009748
chrN00003:clu_1449_-	ENSFALG00000009749
chrN00003:clu_1450_-	ENSFALG00000009749
chrN00003:clu_1451_-	ENSFALG00000009749
chrN00003:clu_1452_-	ENSFALG00000009749
chrN00003:clu_1453_-	ENSFALG00000009749
chrN00003:clu_1455_-	ENSFALG00000009749
chrN00003:clu_1456_-	ENSFALG00000009749
chrN00003:clu_1457_-	ENSFALG00000009749
chrN00003:clu_1459_-	ENSFALG00000009752
chrN00003:clu_1460_-	ENSFALG00000009752
chrN00003:clu_1461_-	ENSFALG00000009752
chrN00003:clu_1462_-	ENSFALG00000027289
chrN00003:clu_1463_-	ENSFALG00000027289
chrN00003:clu_1464_-	ENSFALG00000027289
chrN00003:clu_1465_-	ENSFALG00000027289
chrN00003:clu_1468_-	ENSFALG00000009931
chrN00003:clu_1479_-	ENSFALG00000010161
chrN00003:clu_1480_-	ENSFALG00000010161
chrN00003:clu_1481_-	ENSFALG00000010161
chrN00003:clu_1482_-	ENSFALG00000010161
chrN00003:clu_1486_-	ENSFALG00000025095
chrN00003:clu_1488_-	ENSFALG00000025095
chrN00003:clu_1489_-	ENSFALG00000025095
chrN00003:clu_1490_-	ENSFALG00000010182
chrN00003:clu_1491_-	ENSFALG00000010192
chrN00003:clu_1492_-	NA
chrN00003:clu_1494_-	ENSFALG00000026107
chrN00003:clu_1498_-	ENSFALG00000010272
chrN00003:clu_1501_-	ENSFALG00000010302
chrN00003:clu_1502_-	ENSFALG00000010302
chrN00003:clu_1503_-	ENSFALG00000010302
chrN00003:clu_1505_-	ENSFALG00000010379
chrN00003:clu_1506_-	ENSFALG00000010379
chrN00003:clu_1507_-	ENSFALG00000010379
chrN00003:clu_1510_-	ENSFALG00000010387
chrN00003:clu_1511_-	ENSFALG00000010387
chrN00003:clu_1512_-	ENSFALG00000010387
chrN00003:clu_1514_-	ENSFALG00000010447
chrN00003:clu_1515_-	ENSFALG00000010447
chrN00003:clu_1516_-	ENSFALG00000010447
chrN00003:clu_1520_-	NA
chrN00004:clu_1525_+	ENSFALG00000023888
chrN00004:clu_1526_+	ENSFALG00000023888
chrN00004:clu_1527_+	ENSFALG00000023888
chrN00004:clu_1528_+	ENSFALG00000023888
chrN00004:clu_1530_+	ENSFALG00000006554
chrN00004:clu_1538_+	ENSFALG00000006624
chrN00004:clu_1539_+	ENSFALG00000006624
chrN00004:clu_1540_+	ENSFALG00000006624
chrN00004:clu_1545_+	ENSFALG00000023242
chrN00004:clu_1546_+	ENSFALG00000023242
chrN00004:clu_1556_+	ENSFALG00000006814
chrN00004:clu_1557_+	ENSFALG00000006814
chrN00004:clu_1558_+	ENSFALG00000006836
chrN00004:clu_1559_+	ENSFALG00000006836
chrN00004:clu_1560_+	ENSFALG00000006836
chrN00004:clu_1563_+	ENSFALG00000006847
chrN00004:clu_1564_+	ENSFALG00000006847
chrN00004:clu_1569_+	ENSFALG00000027048
chrN00004:clu_1570_+	ENSFALG00000006892
chrN00004:clu_1572_+	ENSFALG00000006892
chrN00004:clu_1575_+	ENSFALG00000006911
chrN00004:clu_1576_+	ENSFALG00000006911
chrN00004:clu_1577_+	ENSFALG00000006911
chrN00004:clu_1578_+	ENSFALG00000006911
chrN00004:clu_1579_+	ENSFALG00000006920
chrN00004:clu_1580_+	ENSFALG00000006920
chrN00004:clu_1581_+	ENSFALG00000006920
chrN00004:clu_1583_+	ENSFALG00000006920
chrN00004:clu_1588_+	ENSFALG00000006949
chrN00004:clu_1589_+	ENSFALG00000006949
chrN00004:clu_1594_+	ENSFALG00000006989
chrN00004:clu_1595_+	ENSFALG00000006989
chrN00004:clu_1596_+	ENSFALG00000006989
chrN00004:clu_1598_+	ENSFALG00000006999
chrN00004:clu_1599_+	ENSFALG00000006999
chrN00004:clu_1600_+	ENSFALG00000007038
chrN00004:clu_1601_+	ENSFALG00000007038
chrN00004:clu_1602_+	ENSFALG00000007038
chrN00004:clu_1603_+	ENSFALG00000007038
chrN00004:clu_1606_+	ENSFALG00000007053
chrN00004:clu_1607_+	ENSFALG00000007053
chrN00004:clu_1608_+	ENSFALG00000007053
chrN00004:clu_1609_+	ENSFALG00000007053
chrN00004:clu_1610_+	ENSFALG00000007053
chrN00004:clu_1611_+	ENSFALG00000007053
chrN00004:clu_1614_+	ENSFALG00000007080
chrN00004:clu_1615_+	ENSFALG00000007080
chrN00004:clu_1618_+	ENSFALG00000007109
chrN00004:clu_1619_+	ENSFALG00000007109
chrN00004:clu_1621_+	ENSFALG00000007112
chrN00004:clu_1622_+	ENSFALG00000007112
chrN00004:clu_1624_+	ENSFALG00000007112
chrN00004:clu_1625_+	ENSFALG00000007115
chrN00004:clu_1626_+	ENSFALG00000007115
chrN00004:clu_1627_+	ENSFALG00000007115
chrN00004:clu_1628_+	ENSFALG00000007115
chrN00004:clu_1629_+	ENSFALG00000007115
chrN00004:clu_1631_+	ENSFALG00000007122
chrN00004:clu_1634_+	NA
chrN00004:clu_1637_+	ENSFALG00000007147
chrN00004:clu_1638_+	ENSFALG00000007147
chrN00004:clu_1650_+	ENSFALG00000007197
chrN00004:clu_1651_+	ENSFALG00000007197
chrN00004:clu_1652_+	ENSFALG00000007197
chrN00004:clu_1655_+	ENSFALG00000007204
chrN00004:clu_1656_+	ENSFALG00000007204
chrN00004:clu_1658_+	ENSFALG00000022860
chrN00004:clu_1664_+	ENSFALG00000007269
chrN00004:clu_1667_+	ENSFALG00000007269
chrN00004:clu_1669_+	ENSFALG00000007269
chrN00004:clu_1672_+	ENSFALG00000007293
chrN00004:clu_1673_+	ENSFALG00000007293
chrN00004:clu_1674_+	ENSFALG00000007315
chrN00004:clu_1675_+	ENSFALG00000007315
chrN00004:clu_1677_+	ENSFALG00000007351
chrN00004:clu_1680_+	ENSFALG00000007351
chrN00004:clu_1682_+	ENSFALG00000007398
chrN00004:clu_1683_+	ENSFALG00000007398
chrN00004:clu_1684_+	ENSFALG00000007398
chrN00004:clu_1692_+	ENSFALG00000007452
chrN00004:clu_1695_+	ENSFALG00000007461
chrN00004:clu_1697_+	ENSFALG00000007461
chrN00004:clu_1698_+	ENSFALG00000007461
chrN00004:clu_1699_+	ENSFALG00000007468
chrN00004:clu_1700_+	ENSFALG00000007468
chrN00004:clu_1702_+	ENSFALG00000007485
chrN00004:clu_1703_+	ENSFALG00000007485
chrN00004:clu_1704_+	ENSFALG00000007485
chrN00004:clu_1705_+	ENSFALG00000007485
chrN00004:clu_1708_+	ENSFALG00000007645
chrN00004:clu_1709_+	ENSFALG00000007645
chrN00004:clu_1710_+	ENSFALG00000007645
chrN00004:clu_1712_+	ENSFALG00000007645
chrN00004:clu_1713_+	ENSFALG00000007645
chrN00004:clu_1715_+	ENSFALG00000007655
chrN00004:clu_1716_+	ENSFALG00000007668
chrN00004:clu_1720_+	ENSFALG00000007814
chrN00004:clu_1721_+	ENSFALG00000007814
chrN00004:clu_1722_+	ENSFALG00000007814
chrN00004:clu_1723_+	ENSFALG00000007833
chrN00004:clu_1724_+	ENSFALG00000007833
chrN00004:clu_1725_+	ENSFALG00000007833
chrN00004:clu_1728_-	ENSFALG00000006550
chrN00004:clu_1729_-	ENSFALG00000006550
chrN00004:clu_1732_-	ENSFALG00000006585
chrN00004:clu_1733_-	ENSFALG00000006585
chrN00004:clu_1734_-	ENSFALG00000006585
chrN00004:clu_1735_-	ENSFALG00000006592
chrN00004:clu_1736_-	ENSFALG00000006592
chrN00004:clu_1737_-	ENSFALG00000006592
chrN00004:clu_1738_-	ENSFALG00000028804
chrN00004:clu_1739_-	ENSFALG00000028804
chrN00004:clu_1740_-	ENSFALG00000028804
chrN00004:clu_1741_-	ENSFALG00000028804
chrN00004:clu_1743_-	ENSFALG00000006692
chrN00004:clu_1744_-	ENSFALG00000006692
chrN00004:clu_1745_-	ENSFALG00000006692
chrN00004:clu_1746_-	ENSFALG00000006795
chrN00004:clu_1747_-	ENSFALG00000006808
chrN00004:clu_1748_-	ENSFALG00000006808
chrN00004:clu_1749_-	ENSFALG00000006808
chrN00004:clu_1750_-	ENSFALG00000006808
chrN00004:clu_1751_-	ENSFALG00000006808
chrN00004:clu_1752_-	ENSFALG00000006808
chrN00004:clu_1753_-	ENSFALG00000006808
chrN00004:clu_1756_-	ENSFALG00000026181
chrN00004:clu_1758_-	ENSFALG00000024282
chrN00004:clu_1759_-	NA
chrN00004:clu_1760_-	NA
chrN00004:clu_1761_-	NA
chrN00004:clu_1762_-	ENSFALG00000023386
chrN00004:clu_1766_-	ENSFALG00000006839
chrN00004:clu_1767_-	ENSFALG00000006839
chrN00004:clu_1768_-	ENSFALG00000006839
chrN00004:clu_1770_-	ENSFALG00000006839
chrN00004:clu_1771_-	ENSFALG00000006839
chrN00004:clu_1781_-	ENSFALG00000006897
chrN00004:clu_1793_-	ENSFALG00000006934
chrN00004:clu_1794_-	ENSFALG00000006934
chrN00004:clu_1795_-	ENSFALG00000006934
chrN00004:clu_1797_-	ENSFALG00000006954
chrN00004:clu_1798_-	ENSFALG00000006954
chrN00004:clu_1799_-	ENSFALG00000006954
chrN00004:clu_1801_-	ENSFALG00000006961
chrN00004:clu_1802_-	ENSFALG00000006961
chrN00004:clu_1803_-	ENSFALG00000006961
chrN00004:clu_1804_-	ENSFALG00000006961
chrN00004:clu_1811_-	ENSFALG00000007008
chrN00004:clu_1812_-	ENSFALG00000007008
chrN00004:clu_1815_-	ENSFALG00000026454
chrN00004:clu_1816_-	ENSFALG00000026454
chrN00004:clu_1817_-	ENSFALG00000024739
chrN00004:clu_1818_-	ENSFALG00000024739,ENSFALG00000007036
chrN00004:clu_1819_-	ENSFALG00000007036
chrN00004:clu_1820_-	ENSFALG00000007036
chrN00004:clu_1823_-	ENSFALG00000007118
chrN00004:clu_1826_-	ENSFALG00000007124
chrN00004:clu_1827_-	ENSFALG00000007124
chrN00004:clu_1829_-	ENSFALG00000007124
chrN00004:clu_1830_-	ENSFALG00000007124
chrN00004:clu_1831_-	ENSFALG00000007124
chrN00004:clu_1832_-	ENSFALG00000007124
chrN00004:clu_1833_-	ENSFALG00000007124
chrN00004:clu_1834_-	ENSFALG00000007124
chrN00004:clu_1836_-	ENSFALG00000007127
chrN00004:clu_1837_-	NA
chrN00004:clu_1839_-	ENSFALG00000007132
chrN00004:clu_1840_-	ENSFALG00000007132
chrN00004:clu_1841_-	ENSFALG00000007132
chrN00004:clu_1842_-	ENSFALG00000007145
chrN00004:clu_1843_-	ENSFALG00000007145
chrN00004:clu_1845_-	ENSFALG00000026033
chrN00004:clu_1846_-	ENSFALG00000026033
chrN00004:clu_1847_-	ENSFALG00000007172
chrN00004:clu_1852_-	ENSFALG00000007190
chrN00004:clu_1853_-	ENSFALG00000007190
chrN00004:clu_1854_-	ENSFALG00000007190
chrN00004:clu_1855_-	ENSFALG00000007190
chrN00004:clu_1856_-	ENSFALG00000007190
chrN00004:clu_1857_-	ENSFALG00000007201
chrN00004:clu_1858_-	ENSFALG00000007201
chrN00004:clu_1866_-	ENSFALG00000007273
chrN00004:clu_1868_-	ENSFALG00000007273
chrN00004:clu_1887_-	ENSFALG00000007309
chrN00004:clu_1888_-	ENSFALG00000007325
chrN00004:clu_1889_-	ENSFALG00000007325
chrN00004:clu_1890_-	ENSFALG00000007325
chrN00004:clu_1891_-	ENSFALG00000007325
chrN00004:clu_1892_-	ENSFALG00000007325
chrN00004:clu_1895_-	NA
chrN00004:clu_1896_-	ENSFALG00000023860
chrN00004:clu_1917_-	ENSFALG00000007457
chrN00004:clu_1918_-	ENSFALG00000024023
chrN00004:clu_1919_-	ENSFALG00000024023
chrN00004:clu_1920_-	ENSFALG00000024023
chrN00004:clu_1923_-	ENSFALG00000007732
chrN00004:clu_1924_-	ENSFALG00000007732
chrN00004:clu_1925_-	ENSFALG00000007808
chrN00004:clu_1926_-	ENSFALG00000007808
chrN00004:clu_1929_-	ENSFALG00000007871
chrN00005:clu_1931_-	ENSFALG00000003216
chrN00005:clu_1932_-	ENSFALG00000003216
chrN00005:clu_1934_-	ENSFALG00000003216
chrN00005:clu_1939_-	ENSFALG00000003266
chrN00005:clu_1940_-	ENSFALG00000003266
chrN00005:clu_1943_-	ENSFALG00000024235
chrN00005:clu_1944_-	ENSFALG00000024235
chrN00005:clu_1945_-	ENSFALG00000003371
chrN00005:clu_1946_-	ENSFALG00000003371
chrN00005:clu_1949_-	ENSFALG00000003507
chrN00005:clu_1950_-	ENSFALG00000003507
chrN00005:clu_1951_-	ENSFALG00000003507
chrN00005:clu_1953_-	ENSFALG00000003507
chrN00005:clu_1954_-	ENSFALG00000003507
chrN00005:clu_1957_-	ENSFALG00000003519
chrN00005:clu_1958_-	ENSFALG00000003519
chrN00005:clu_1959_-	ENSFALG00000003519
chrN00005:clu_1960_-	ENSFALG00000003544
chrN00005:clu_1961_-	ENSFALG00000003544
chrN00005:clu_1963_-	ENSFALG00000003548
chrN00005:clu_1964_-	ENSFALG00000003548
chrN00005:clu_1965_-	ENSFALG00000003548
chrN00005:clu_1966_-	ENSFALG00000003554
chrN00005:clu_1967_-	ENSFALG00000003554
chrN00005:clu_1969_-	ENSFALG00000003647
chrN00005:clu_1970_-	ENSFALG00000003647
chrN00005:clu_1977_-	ENSFALG00000003673
chrN00005:clu_1978_-	ENSFALG00000003673
chrN00005:clu_1989_-	ENSFALG00000003751
chrN00005:clu_1990_-	ENSFALG00000003751
chrN00005:clu_1991_-	ENSFALG00000003751
chrN00005:clu_1992_-	ENSFALG00000003751
chrN00005:clu_1993_-	ENSFALG00000003751
chrN00005:clu_1994_-	ENSFALG00000003802
chrN00005:clu_1995_-	ENSFALG00000003814
chrN00005:clu_2002_-	ENSFALG00000003920
chrN00005:clu_2004_-	ENSFALG00000003920
chrN00005:clu_2006_-	ENSFALG00000003937
chrN00005:clu_2007_-	ENSFALG00000003974
chrN00005:clu_2008_-	ENSFALG00000003986
chrN00005:clu_2010_-	ENSFALG00000003986
chrN00005:clu_2011_-	ENSFALG00000003986
chrN00005:clu_2013_-	ENSFALG00000004019
chrN00005:clu_2014_-	ENSFALG00000004019
chrN00005:clu_2015_-	ENSFALG00000004019
chrN00005:clu_2017_-	ENSFALG00000004056
chrN00005:clu_2021_-	ENSFALG00000004070
chrN00005:clu_2022_-	ENSFALG00000004070
chrN00005:clu_2024_-	ENSFALG00000004079
chrN00005:clu_2025_-	ENSFALG00000004079
chrN00005:clu_2026_-	ENSFALG00000004079
chrN00005:clu_2027_-	ENSFALG00000004079
chrN00005:clu_2028_-	ENSFALG00000004079
chrN00005:clu_2029_-	ENSFALG00000004095
chrN00005:clu_2030_-	ENSFALG00000004095
chrN00005:clu_2031_-	ENSFALG00000026232
chrN00005:clu_2033_-	ENSFALG00000026232
chrN00005:clu_2041_-	ENSFALG00000004163
chrN00005:clu_2042_-	ENSFALG00000004163
chrN00005:clu_2044_-	ENSFALG00000004182
chrN00005:clu_2049_-	ENSFALG00000004200
chrN00005:clu_2051_-	ENSFALG00000004211
chrN00005:clu_2056_-	ENSFALG00000004229
chrN00005:clu_2057_-	ENSFALG00000004229
chrN00005:clu_2058_-	ENSFALG00000004229
chrN00005:clu_2060_-	ENSFALG00000004233
chrN00005:clu_2061_-	ENSFALG00000004233
chrN00005:clu_2064_-	ENSFALG00000004279
chrN00005:clu_2065_-	ENSFALG00000004279
chrN00005:clu_2066_-	ENSFALG00000004279
chrN00005:clu_2067_-	ENSFALG00000004279
chrN00005:clu_2068_-	ENSFALG00000004343
chrN00005:clu_2070_-	ENSFALG00000004343
chrN00005:clu_2072_-	ENSFALG00000004343
chrN00005:clu_2075_-	ENSFALG00000026555
chrN00005:clu_2077_-	ENSFALG00000026555
chrN00005:clu_2078_-	ENSFALG00000028890
chrN00005:clu_2079_-	ENSFALG00000028890
chrN00005:clu_2080_-	ENSFALG00000028890
chrN00005:clu_2082_-	ENSFALG00000004405
chrN00005:clu_2084_-	ENSFALG00000004405
chrN00005:clu_2085_-	ENSFALG00000004414
chrN00005:clu_2091_-	ENSFALG00000025244
chrN00005:clu_2092_-	ENSFALG00000025244
chrN00005:clu_2093_-	ENSFALG00000025244
chrN00005:clu_2100_-	ENSFALG00000004465
chrN00005:clu_2101_-	ENSFALG00000004465
chrN00005:clu_2103_-	ENSFALG00000028403
chrN00005:clu_2104_-	ENSFALG00000028403
chrN00005:clu_2105_-	ENSFALG00000004490
chrN00005:clu_2106_-	ENSFALG00000004490
chrN00005:clu_2108_-	ENSFALG00000004490
chrN00005:clu_2117_+	ENSFALG00000003226
chrN00005:clu_2118_+	ENSFALG00000003226
chrN00005:clu_2120_+	ENSFALG00000003226
chrN00005:clu_2121_+	ENSFALG00000027496
chrN00005:clu_2122_+	ENSFALG00000003317
chrN00005:clu_2123_+	ENSFALG00000003317
chrN00005:clu_2124_+	ENSFALG00000003317
chrN00005:clu_2126_+	ENSFALG00000003322
chrN00005:clu_2127_+	ENSFALG00000003322
chrN00005:clu_2128_+	ENSFALG00000003322
chrN00005:clu_2131_+	ENSFALG00000003438
chrN00005:clu_2144_+	ENSFALG00000003598
chrN00005:clu_2147_+	ENSFALG00000027743
chrN00005:clu_2148_+	ENSFALG00000027743
chrN00005:clu_2151_+	NA
chrN00005:clu_2152_+	NA
chrN00005:clu_2153_+	NA
chrN00005:clu_2164_+	ENSFALG00000003793
chrN00005:clu_2165_+	ENSFALG00000003793
chrN00005:clu_2168_+	ENSFALG00000003811
chrN00005:clu_2169_+	ENSFALG00000003811
chrN00005:clu_2170_+	ENSFALG00000003811
chrN00005:clu_2171_+	ENSFALG00000003811
chrN00005:clu_2172_+	ENSFALG00000003811
chrN00005:clu_2173_+	ENSFALG00000003811
chrN00005:clu_2175_+	ENSFALG00000003864
chrN00005:clu_2177_+	ENSFALG00000003868
chrN00005:clu_2179_+	ENSFALG00000003890
chrN00005:clu_2181_+	ENSFALG00000003890
chrN00005:clu_2183_+	ENSFALG00000003927
chrN00005:clu_2184_+	ENSFALG00000023579
chrN00005:clu_2185_+	ENSFALG00000023579
chrN00005:clu_2188_+	ENSFALG00000003947
chrN00005:clu_2190_+	ENSFALG00000003947
chrN00005:clu_2191_+	ENSFALG00000003977
chrN00005:clu_2192_+	ENSFALG00000003977
chrN00005:clu_2194_+	ENSFALG00000003979
chrN00005:clu_2195_+	ENSFALG00000003979
chrN00005:clu_2197_+	ENSFALG00000003979
chrN00005:clu_2199_+	ENSFALG00000003979
chrN00005:clu_2200_+	ENSFALG00000003979
chrN00005:clu_2216_+	ENSFALG00000004063
chrN00005:clu_2222_+	ENSFALG00000004137
chrN00005:clu_2229_+	ENSFALG00000004165
chrN00005:clu_2230_+	ENSFALG00000004184
chrN00005:clu_2231_+	ENSFALG00000004184
chrN00005:clu_2232_+	ENSFALG00000004184
chrN00005:clu_2234_+	ENSFALG00000004188
chrN00005:clu_2235_+	ENSFALG00000004188
chrN00005:clu_2238_+	ENSFALG00000028742
chrN00005:clu_2254_+	NA
chrN00005:clu_2259_+	ENSFALG00000004363
chrN00005:clu_2272_+	ENSFALG00000004477
chrN00005:clu_2273_+	ENSFALG00000004477
chrN00005:clu_2278_+	ENSFALG00000004497
chrN00006:clu_2285_-	ENSFALG00000006637
chrN00006:clu_2287_-	ENSFALG00000006637
chrN00006:clu_2292_-	ENSFALG00000006694
chrN00006:clu_2303_-	NA
chrN00006:clu_2304_-	ENSFALG00000006855
chrN00006:clu_2307_-	NA
chrN00006:clu_2309_-	ENSFALG00000006879
chrN00006:clu_2310_-	ENSFALG00000006882
chrN00006:clu_2313_-	ENSFALG00000006891
chrN00006:clu_2315_-	ENSFALG00000025339
chrN00006:clu_2316_-	ENSFALG00000025339
chrN00006:clu_2317_-	ENSFALG00000006899
chrN00006:clu_2318_-	ENSFALG00000006899
chrN00006:clu_2319_-	ENSFALG00000006899
chrN00006:clu_2321_-	ENSFALG00000006899
chrN00006:clu_2322_-	ENSFALG00000006899
chrN00006:clu_2323_-	ENSFALG00000006899
chrN00006:clu_2324_-	NA
chrN00006:clu_2325_-	ENSFALG00000006903
chrN00006:clu_2330_-	ENSFALG00000006938
chrN00006:clu_2331_-	ENSFALG00000006938,ENSFALG00000027721
chrN00006:clu_2337_-	ENSFALG00000006948
chrN00006:clu_2344_-	ENSFALG00000007007
chrN00006:clu_2346_-	ENSFALG00000007047
chrN00006:clu_2350_-	ENSFALG00000007056
chrN00006:clu_2353_-	ENSFALG00000007058
chrN00006:clu_2355_-	ENSFALG00000007073
chrN00006:clu_2356_-	ENSFALG00000007073
chrN00006:clu_2357_-	ENSFALG00000007073
chrN00006:clu_2358_-	ENSFALG00000007073
chrN00006:clu_2359_-	ENSFALG00000007098
chrN00006:clu_2360_-	ENSFALG00000007098
chrN00006:clu_2361_-	ENSFALG00000007098
chrN00006:clu_2362_-	ENSFALG00000007098
chrN00006:clu_2363_-	ENSFALG00000007100
chrN00006:clu_2368_-	ENSFALG00000007218
chrN00006:clu_2369_-	ENSFALG00000007224
chrN00006:clu_2370_-	ENSFALG00000007224
chrN00006:clu_2378_-	ENSFALG00000026563
chrN00006:clu_2379_-	ENSFALG00000026563
chrN00006:clu_2380_-	ENSFALG00000026563
chrN00006:clu_2382_-	ENSFALG00000007308
chrN00006:clu_2383_-	ENSFALG00000007308
chrN00006:clu_2384_-	ENSFALG00000007308
chrN00006:clu_2385_-	ENSFALG00000007314
chrN00006:clu_2386_-	ENSFALG00000007314
chrN00006:clu_2390_-	ENSFALG00000028087
chrN00006:clu_2391_-	ENSFALG00000028087
chrN00006:clu_2392_-	ENSFALG00000007402
chrN00006:clu_2393_-	ENSFALG00000007402
chrN00006:clu_2394_-	ENSFALG00000007402
chrN00006:clu_2395_-	ENSFALG00000007406
chrN00006:clu_2396_-	ENSFALG00000007406
chrN00006:clu_2397_-	ENSFALG00000007406
chrN00006:clu_2398_-	ENSFALG00000007406
chrN00006:clu_2399_-	ENSFALG00000007406
chrN00006:clu_2400_-	ENSFALG00000007406
chrN00006:clu_2401_-	ENSFALG00000007406
chrN00006:clu_2416_-	ENSFALG00000007570
chrN00006:clu_2418_-	ENSFALG00000028208
chrN00006:clu_2419_-	ENSFALG00000007659
chrN00006:clu_2420_-	NA
chrN00006:clu_2422_-	NA
chrN00006:clu_2424_-	ENSFALG00000009687
chrN00006:clu_2425_-	ENSFALG00000009687
chrN00006:clu_2426_-	NA
chrN00006:clu_2427_-	ENSFALG00000007681
chrN00006:clu_2437_-	ENSFALG00000007822
chrN00006:clu_2450_-	ENSFALG00000007915
chrN00006:clu_2451_-	ENSFALG00000007915
chrN00006:clu_2452_-	ENSFALG00000007915
chrN00006:clu_2453_-	ENSFALG00000007915
chrN00006:clu_2454_-	ENSFALG00000007915
chrN00006:clu_2457_-	ENSFALG00000007950
chrN00006:clu_2458_-	ENSFALG00000007950
chrN00006:clu_2459_-	ENSFALG00000007959
chrN00006:clu_2460_-	ENSFALG00000007959
chrN00006:clu_2461_-	ENSFALG00000007963
chrN00006:clu_2462_-	ENSFALG00000007963
chrN00006:clu_2463_-	ENSFALG00000007963
chrN00006:clu_2464_-	ENSFALG00000007963
chrN00006:clu_2466_-	ENSFALG00000007971
chrN00006:clu_2467_-	ENSFALG00000007971
chrN00006:clu_2468_-	ENSFALG00000007971
chrN00006:clu_2469_-	ENSFALG00000007971
chrN00006:clu_2470_-	ENSFALG00000007971
chrN00006:clu_2471_-	ENSFALG00000007971
chrN00006:clu_2483_-	ENSFALG00000008185
chrN00006:clu_2491_-	ENSFALG00000008446
chrN00006:clu_2492_-	ENSFALG00000008446
chrN00006:clu_2493_-	ENSFALG00000008374
chrN00006:clu_2494_-	ENSFALG00000008374
chrN00006:clu_2495_-	ENSFALG00000008374
chrN00006:clu_2496_-	ENSFALG00000024169
chrN00006:clu_2499_-	ENSFALG00000008446
chrN00006:clu_2503_-	ENSFALG00000025098
chrN00006:clu_2507_-	ENSFALG00000008617
chrN00006:clu_2508_-	ENSFALG00000008617
chrN00006:clu_2509_-	ENSFALG00000008656
chrN00006:clu_2510_-	ENSFALG00000008656
chrN00006:clu_2511_-	ENSFALG00000008656
chrN00006:clu_2512_-	ENSFALG00000008656
chrN00006:clu_2515_-	ENSFALG00000008680
chrN00006:clu_2518_-	ENSFALG00000008686
chrN00006:clu_2519_-	ENSFALG00000008686
chrN00006:clu_2520_-	ENSFALG00000008686
chrN00006:clu_2525_-	ENSFALG00000023787
chrN00006:clu_2528_-	ENSFALG00000008745
chrN00006:clu_2529_-	ENSFALG00000008745
chrN00006:clu_2530_-	ENSFALG00000008745
chrN00006:clu_2531_-	ENSFALG00000008745
chrN00006:clu_2532_-	ENSFALG00000008745
chrN00006:clu_2533_-	ENSFALG00000008745
chrN00006:clu_2534_-	ENSFALG00000008745
