genes	clusters
ENSFALG00000001366	chrN00183:clu_23875_-,chrN00183:clu_23876_-,chrN00183:clu_23877_-,chrN00183:clu_23878_-,chrN00183:clu_23879_-
ENSFALG00000001368	chrN00430:clu_27952_-
ENSFALG00000001370	chrN00039:clu_11805_+,chrN00039:clu_11806_+,chrN00039:clu_11807_+
ENSFALG00000001377	chrN00040:clu_12302_-,chrN00040:clu_12303_-
ENSFALG00000001379	chrN00039:clu_11628_-,chrN00039:clu_11629_-,chrN00039:clu_11630_-,chrN00039:clu_11631_-,chrN00039:clu_11632_-,chrN00039:clu_11633_-
ENSFALG00000001382	chrN00039:clu_11808_+,chrN00039:clu_11809_+
ENSFALG00000001388	chrN00039:clu_11810_+
ENSFALG00000001396	chrN00039:clu_11810_+,chrN00039:clu_11812_+
ENSFALG00000001397	chrN00068:clu_16556_+,chrN00068:clu_16557_+
ENSFALG00000001401	chrN00068:clu_16628_-,chrN00068:clu_16629_-,chrN00068:clu_16631_-,chrN00068:clu_16632_-,chrN00068:clu_16633_-
ENSFALG00000001403	chrN00068:clu_16562_+
ENSFALG00000001406	chrN00068:clu_16636_-,chrN00068:clu_16638_-,chrN00068:clu_16639_-,chrN00068:clu_16640_-
ENSFALG00000001407	chrN00068:clu_16563_+,chrN00068:clu_16564_+,chrN00068:clu_16565_+,chrN00068:clu_16566_+
ENSFALG00000001408	chrN00039:clu_11816_+,chrN00039:clu_11817_+,chrN00039:clu_11820_+,chrN00039:clu_11821_+
ENSFALG00000001411	chrN00039:clu_11641_-
ENSFALG00000001417	chrN00039:clu_11642_-,chrN00039:clu_11645_-
ENSFALG00000001419	chrN00039:clu_11827_+
ENSFALG00000001422	chrN00039:clu_11648_-,chrN00039:clu_11649_-,chrN00039:clu_11651_-
ENSFALG00000001425	chrN00039:clu_11837_+
ENSFALG00000001426	chrN00039:clu_11655_-,chrN00039:clu_11656_-
ENSFALG00000001427	chrN00039:clu_11838_+,chrN00039:clu_11839_+,chrN00039:clu_11840_+,chrN00039:clu_11841_+,chrN00039:clu_11842_+
ENSFALG00000001428	chrN00039:clu_11843_+
ENSFALG00000001429	chrN00039:clu_11659_-
ENSFALG00000001430	chrN00039:clu_11845_+
ENSFALG00000001432	chrN00039:clu_11848_+
ENSFALG00000001439	chrN00039:clu_11665_-,chrN00039:clu_11666_-,chrN00039:clu_11667_-,chrN00039:clu_11668_-
ENSFALG00000001440	chrN00039:clu_11852_+,chrN00039:clu_11853_+,chrN00039:clu_11854_+,chrN00039:clu_11855_+
ENSFALG00000001443	chrN00039:clu_11857_+,chrN00039:clu_11858_+,chrN00039:clu_11859_+
ENSFALG00000001444	chrN00039:clu_11860_+,chrN00039:clu_11861_+,chrN00039:clu_11862_+,chrN00039:clu_11863_+
ENSFALG00000001447	chrN00039:clu_11864_+,chrN00039:clu_11865_+
ENSFALG00000001454	chrN00039:clu_11869_+,chrN00039:clu_11870_+,chrN00039:clu_11872_+,chrN00039:clu_11873_+,chrN00039:clu_11874_+,chrN00039:clu_11875_+,chrN00039:clu_11876_+
ENSFALG00000001456	chrN00535:clu_28137_+
ENSFALG00000001457	chrN00039:clu_11879_+
ENSFALG00000001461	chrN00039:clu_11672_-
ENSFALG00000001462	chrN00039:clu_11674_-,chrN00039:clu_11675_-
ENSFALG00000001464	chrN00039:clu_11678_-
ENSFALG00000001465	chrN00039:clu_11680_-,chrN00039:clu_11681_-
ENSFALG00000001468	chrN00039:clu_11685_-,chrN00039:clu_11687_-
ENSFALG00000001470	chrN00083:clu_18201_-,chrN00083:clu_18204_-,chrN00083:clu_18205_-
ENSFALG00000001471	chrN00083:clu_18158_+
ENSFALG00000001475	chrN00039:clu_11692_-
ENSFALG00000001478	chrN00039:clu_11683_-,chrN00039:clu_11695_-,chrN00039:clu_11696_-,chrN00039:clu_11697_-,chrN00039:clu_11698_-,chrN00039:clu_11699_-
ENSFALG00000001481	chrN00055:clu_14663_+,chrN00055:clu_14665_+
ENSFALG00000001484	chrN00055:clu_14666_+
ENSFALG00000001486	chrN00079:clu_17881_+,chrN00079:clu_17882_+,chrN00079:clu_17883_+
ENSFALG00000001490	chrN00055:clu_14695_-,chrN00055:clu_14696_-
ENSFALG00000001491	chrN00039:clu_11701_-,chrN00039:clu_11702_-
ENSFALG00000001495	chrN00039:clu_11703_-
ENSFALG00000001497	chrN00055:clu_14668_+
ENSFALG00000001501	chrN00055:clu_14698_-,chrN00055:clu_14699_-
ENSFALG00000001505	chrN00055:clu_14674_+
ENSFALG00000001508	chrN00048:clu_13352_-,chrN00048:clu_13354_-,chrN00048:clu_13355_-
ENSFALG00000001510	chrN00079:clu_17830_-,chrN00079:clu_17831_-,chrN00079:clu_17832_-
ENSFALG00000001511	chrN00055:clu_14676_+
ENSFALG00000001515	chrN00079:clu_17834_-
ENSFALG00000001517	chrN00055:clu_14677_+,chrN00055:clu_14679_+
ENSFALG00000001518	chrN00055:clu_14703_-
ENSFALG00000001519	chrN00079:clu_17885_+,chrN00079:clu_17887_+,chrN00079:clu_17888_+
ENSFALG00000001520	chrN00039:clu_11708_-
ENSFALG00000001524	chrN00079:clu_17837_-,chrN00079:clu_17838_-,chrN00079:clu_17839_-,chrN00079:clu_17840_-
ENSFALG00000001525	chrN00083:clu_18170_+,chrN00083:clu_18171_+,chrN00083:clu_18172_+,chrN00083:clu_18173_+
ENSFALG00000001530	chrN00083:clu_18206_-
ENSFALG00000001535	chrN00079:clu_17892_+,chrN00079:clu_17894_+
ENSFALG00000001538	chrN00083:clu_18209_-,chrN00083:clu_18211_-,chrN00083:clu_18212_-
ENSFALG00000001540	chrN00079:clu_17895_+
ENSFALG00000001545	chrN00083:clu_18174_+
ENSFALG00000001552	chrN00083:clu_18178_+,chrN00083:clu_18179_+
ENSFALG00000001555	chrN00083:clu_18216_-
ENSFALG00000001560	chrN00055:clu_14680_+
ENSFALG00000001561	chrN00079:clu_17851_-
ENSFALG00000001565	chrN00039:clu_11902_+
ENSFALG00000001569	chrN00079:clu_17901_+
ENSFALG00000001572	chrN00048:clu_13363_-
ENSFALG00000001574	chrN00055:clu_14685_+
ENSFALG00000001579	chrN00055:clu_14716_-
ENSFALG00000001580	chrN00079:clu_17902_+,chrN00079:clu_17903_+,chrN00079:clu_17904_+
ENSFALG00000001582	chrN00446:clu_27977_+,chrN00446:clu_27978_+,chrN00446:clu_27979_+
ENSFALG00000001586	chrN00048:clu_13404_+,chrN00048:clu_13405_+
ENSFALG00000001587	chrN00055:clu_14686_+,chrN00055:clu_14687_+,chrN00055:clu_14688_+
ENSFALG00000001592	chrN00039:clu_11713_-,chrN00039:clu_11714_-,chrN00039:clu_11716_-,chrN00039:clu_11718_-
ENSFALG00000001593	chrN00083:clu_18220_-
ENSFALG00000001598	chrN00039:clu_11723_-
ENSFALG00000001605	chrN00079:clu_17855_-
ENSFALG00000001606	chrN00083:clu_18223_-
ENSFALG00000001607	chrN00338:clu_27456_+
ENSFALG00000001617	chrN00178:clu_23756_+,chrN00178:clu_23757_+,chrN00178:clu_23758_+
ENSFALG00000001627	chrN00048:clu_13369_-
ENSFALG00000001634	chrN00055:clu_14717_-
ENSFALG00000001636	chrN00300:clu_27012_-
ENSFALG00000001637	chrN00079:clu_17861_-,chrN00079:clu_17862_-
ENSFALG00000001638	chrN00338:clu_27457_+,chrN00338:clu_27460_+,chrN00338:clu_27461_+
ENSFALG00000001640	chrN00178:clu_23761_+,chrN00178:clu_23763_+,chrN00178:clu_23765_+
ENSFALG00000001641	chrN00048:clu_13409_+,chrN00048:clu_13410_+,chrN00048:clu_13411_+,chrN00048:clu_13412_+
ENSFALG00000001642	chrN00300:clu_27016_-
ENSFALG00000001644	chrN00055:clu_14722_-
ENSFALG00000001647	chrN00055:clu_14724_-,chrN00055:clu_14726_-
ENSFALG00000001654	chrN00055:clu_14729_-,chrN00055:clu_14731_-,chrN00055:clu_14732_-
ENSFALG00000001656	chrN00079:clu_17911_+,chrN00079:clu_17912_+,chrN00079:clu_17915_+
ENSFALG00000001657	chrN00055:clu_14692_+
ENSFALG00000001668	chrN00079:clu_17919_+
ENSFALG00000001670	chrN00115:clu_20665_+,chrN00115:clu_20666_+,chrN00115:clu_20668_+,chrN00115:clu_20669_+,chrN00115:clu_20670_+
ENSFALG00000001673	chrN00022:clu_7769_-,chrN00022:clu_7770_-
ENSFALG00000001675	chrN00055:clu_14734_-,chrN00055:clu_14737_-,chrN00055:clu_14739_-
ENSFALG00000001677	chrN00115:clu_20672_+,chrN00115:clu_20674_+
ENSFALG00000001679	chrN00022:clu_7771_-
ENSFALG00000001680	chrN00039:clu_11907_+,chrN00039:clu_11908_+
ENSFALG00000001681	chrN00048:clu_13375_-
ENSFALG00000001685	chrN00079:clu_17922_+,chrN00079:clu_17925_+
ENSFALG00000001686	chrN00048:clu_13377_-,chrN00048:clu_13379_-
ENSFALG00000001688	chrN00115:clu_20693_-
ENSFALG00000001691	chrN00022:clu_7851_+
ENSFALG00000001693	chrN00039:clu_11725_-
ENSFALG00000001705	chrN00178:clu_23772_+,chrN00178:clu_23773_+,chrN00178:clu_23774_+
ENSFALG00000001707	chrN00178:clu_23775_+,chrN00178:clu_23776_+
ENSFALG00000001708	chrN00022:clu_7855_+
ENSFALG00000001709	chrN00039:clu_11918_+
ENSFALG00000001713	chrN00048:clu_13421_+,chrN00048:clu_13422_+,chrN00048:clu_13423_+
ENSFALG00000001715	chrN00055:clu_14745_-
ENSFALG00000001720	chrN00022:clu_7778_-,chrN00022:clu_7780_-
ENSFALG00000001722	chrN00204:clu_24759_-
ENSFALG00000001737	chrN00204:clu_24794_+,chrN00204:clu_24795_+,chrN00204:clu_24796_+,chrN00204:clu_24797_+,chrN00204:clu_24798_+
ENSFALG00000001739	chrN00079:clu_17864_-
ENSFALG00000001740	chrN00039:clu_11919_+,chrN00039:clu_11920_+
ENSFALG00000001750	chrN00204:clu_24763_-
ENSFALG00000001753	chrN00039:clu_11922_+
ENSFALG00000001755	chrN00115:clu_20700_-,chrN00115:clu_20701_-
ENSFALG00000001757	chrN00204:clu_24773_-
ENSFALG00000001758	chrN00039:clu_11923_+,chrN00039:clu_11924_+
ENSFALG00000001759	chrN00048:clu_13430_+,chrN00048:clu_13431_+,chrN00048:clu_13432_+,chrN00048:clu_13433_+
ENSFALG00000001761	chrN00204:clu_24777_-,chrN00204:clu_24778_-,chrN00204:clu_24779_-
ENSFALG00000001762	chrN00022:clu_7864_+,chrN00022:clu_7865_+,chrN00022:clu_7867_+,chrN00022:clu_7868_+,chrN00022:clu_7869_+
ENSFALG00000001766	chrN00204:clu_24805_+
ENSFALG00000001768	chrN00115:clu_20678_+
ENSFALG00000001775	chrN00048:clu_13429_+
ENSFALG00000001777	chrN00048:clu_13440_+,chrN00048:clu_13441_+,chrN00048:clu_13442_+,chrN00048:clu_13443_+,chrN00048:clu_13444_+,chrN00048:clu_13445_+
ENSFALG00000001778	chrN00048:clu_13446_+
ENSFALG00000001783	chrN00115:clu_20704_-
ENSFALG00000001786	chrN00048:clu_13448_+
ENSFALG00000001788	chrN00039:clu_11937_+
ENSFALG00000001790	chrN00069:clu_16641_+
ENSFALG00000001792	chrN00069:clu_16642_+,chrN00069:clu_16643_+
ENSFALG00000001795	chrN00039:clu_11737_-
ENSFALG00000001799	chrN00204:clu_24814_+,chrN00204:clu_24815_+
ENSFALG00000001800	chrN00079:clu_17926_+
ENSFALG00000001812	chrN00079:clu_17871_-
ENSFALG00000001823	chrN00115:clu_20709_-
ENSFALG00000001824	chrN00048:clu_13451_+,chrN00048:clu_13453_+,chrN00048:clu_13454_+
ENSFALG00000001826	chrN00079:clu_17874_-,chrN00079:clu_17875_-
ENSFALG00000001827	chrN00022:clu_7873_+,chrN00022:clu_7876_+
ENSFALG00000001837	chrN00039:clu_11947_+
ENSFALG00000001845	chrN00115:clu_20683_+,chrN00115:clu_20684_+
ENSFALG00000001846	chrN00022:clu_7792_-,chrN00022:clu_7793_-,chrN00022:clu_7794_-
ENSFALG00000001849	chrN00115:clu_20712_-,chrN00115:clu_20713_-
ENSFALG00000001850	chrN00022:clu_7880_+
ENSFALG00000001852	chrN00115:clu_20716_-,chrN00115:clu_20717_-
ENSFALG00000001855	chrN00115:clu_20685_+
ENSFALG00000001856	chrN00022:clu_7800_-,chrN00022:clu_7801_-,chrN00022:clu_7802_-
ENSFALG00000001858	chrN00115:clu_20718_-
ENSFALG00000001860	chrN00115:clu_20720_-
ENSFALG00000001861	chrN00069:clu_16646_+,chrN00069:clu_16647_+
ENSFALG00000001862	chrN00022:clu_7890_+,chrN00022:clu_7894_+
ENSFALG00000001873	chrN00069:clu_16654_+,chrN00069:clu_16655_+,chrN00069:clu_16656_+,chrN00069:clu_16657_+
ENSFALG00000001879	chrN00022:clu_7803_-
ENSFALG00000001888	chrN00022:clu_7902_+
ENSFALG00000001894	chrN00069:clu_16658_+,chrN00069:clu_16663_+,chrN00069:clu_16665_+
ENSFALG00000001897	chrN00069:clu_16666_+
ENSFALG00000001898	chrN00069:clu_16704_-
ENSFALG00000001901	chrN00039:clu_11949_+,chrN00039:clu_11950_+,chrN00039:clu_11951_+,chrN00039:clu_11952_+
ENSFALG00000001902	chrN00022:clu_7905_+,chrN00022:clu_7906_+
ENSFALG00000001905	chrN00115:clu_20726_-,chrN00115:clu_20727_-,chrN00115:clu_20728_-
ENSFALG00000001906	chrN00069:clu_16675_+,chrN00069:clu_16676_+,chrN00069:clu_16677_+,chrN00069:clu_16678_+,chrN00069:clu_16679_+
ENSFALG00000001908	chrN00115:clu_20686_+
ENSFALG00000001909	chrN00069:clu_16708_-
ENSFALG00000001910	chrN00069:clu_16711_-
ENSFALG00000001911	chrN00069:clu_16713_-,chrN00069:clu_16714_-
ENSFALG00000001914	chrN00039:clu_11751_-
ENSFALG00000001916	chrN00069:clu_16717_-,chrN00069:clu_16718_-
ENSFALG00000001919	chrN00071:clu_16834_-,chrN00071:clu_16835_-,chrN00071:clu_16837_-,chrN00071:clu_16838_-
ENSFALG00000001922	chrN00230:clu_25607_-,chrN00230:clu_25609_-
ENSFALG00000001924	chrN00069:clu_16722_-
ENSFALG00000001926	chrN00069:clu_16685_+,chrN00069:clu_16686_+
ENSFALG00000001931	chrN00071:clu_16891_+
ENSFALG00000001933	chrN00069:clu_16726_-,chrN00069:clu_16727_-,chrN00069:clu_16728_-,chrN00069:clu_16729_-
ENSFALG00000001936	chrN00230:clu_25606_-
ENSFALG00000001938	chrN00329:clu_27352_-,chrN00329:clu_27353_-
ENSFALG00000001942	chrN00329:clu_27363_+
ENSFALG00000001954	chrN00022:clu_7812_-,chrN00022:clu_7813_-
ENSFALG00000001956	chrN00069:clu_16730_-
ENSFALG00000001964	chrN00244:clu_26041_+
ENSFALG00000001965	chrN00022:clu_7814_-,chrN00022:clu_7815_-,chrN00022:clu_7817_-,chrN00022:clu_7818_-
ENSFALG00000001967	chrN00244:clu_26043_+,chrN00244:clu_26044_+
ENSFALG00000001968	chrN00233:clu_25760_+,chrN00233:clu_25761_+,chrN00233:clu_25762_+,chrN00233:clu_25763_+
ENSFALG00000001974	chrN00244:clu_26045_+
ENSFALG00000001975	chrN00244:clu_26046_+
ENSFALG00000001978	chrN00022:clu_7907_+
ENSFALG00000001979	chrN00233:clu_25784_-,chrN00233:clu_25785_-,chrN00233:clu_25787_-
ENSFALG00000001984	chrN00022:clu_7820_-
ENSFALG00000001985	chrN00233:clu_25767_+,chrN00233:clu_25769_+,chrN00233:clu_25770_+
ENSFALG00000001987	chrN00230:clu_25625_+
ENSFALG00000001993	chrN00022:clu_7823_-,chrN00022:clu_7824_-
ENSFALG00000001994	chrN00244:clu_26055_-
ENSFALG00000001999	chrN00233:clu_25771_+,chrN00233:clu_25772_+,chrN00233:clu_25773_+
ENSFALG00000002002	chrN00233:clu_25794_-,chrN00233:clu_25795_-,chrN00233:clu_25796_-,chrN00233:clu_25797_-
ENSFALG00000002003	chrN00230:clu_25631_+
ENSFALG00000002005	chrN00022:clu_7828_-
ENSFALG00000002009	chrN00230:clu_25614_-
ENSFALG00000002011	chrN00039:clu_11756_-,chrN00039:clu_11758_-,chrN00039:clu_11759_-,chrN00039:clu_11760_-
ENSFALG00000002013	chrN00071:clu_16890_+
ENSFALG00000002016	chrN00039:clu_11961_+
ENSFALG00000002020	chrN00071:clu_16904_+,chrN00071:clu_16905_+,chrN00071:clu_16906_+
ENSFALG00000002030	chrN00233:clu_25778_+,chrN00233:clu_25779_+,chrN00233:clu_25780_+
ENSFALG00000002031	chrN00039:clu_11761_-,chrN00039:clu_11763_-,chrN00039:clu_11764_-,chrN00039:clu_11765_-
ENSFALG00000002034	chrN00071:clu_16913_+
ENSFALG00000002035	chrN00230:clu_25632_+
ENSFALG00000002036	chrN00233:clu_25800_-,chrN00233:clu_25802_-
ENSFALG00000002047	chrN00071:clu_16851_-
ENSFALG00000002048	chrN00071:clu_16916_+
ENSFALG00000002050	chrN00039:clu_11767_-,chrN00039:clu_11769_-
ENSFALG00000002053	chrN00022:clu_7835_-,chrN00022:clu_7836_-,chrN00022:clu_7837_-,chrN00022:clu_7838_-
ENSFALG00000002055	chrN00071:clu_16917_+,chrN00071:clu_16918_+
ENSFALG00000002057	chrN00200:clu_24701_+,chrN00200:clu_24702_+
ENSFALG00000002058	chrN00071:clu_16852_-,chrN00071:clu_16853_-
ENSFALG00000002060	chrN00071:clu_16855_-
ENSFALG00000002062	chrN00022:clu_7919_+
ENSFALG00000002064	chrN00200:clu_24703_+,chrN00200:clu_24704_+,chrN00200:clu_24705_+,chrN00200:clu_24706_+
ENSFALG00000002067	chrN00071:clu_16924_+,chrN00071:clu_16925_+,chrN00071:clu_16926_+
ENSFALG00000002068	chrN00230:clu_25637_+
ENSFALG00000002076	chrN00022:clu_7923_+,chrN00022:clu_7924_+
ENSFALG00000002077	chrN00071:clu_16928_+
ENSFALG00000002104	chrN00271:clu_26610_+,chrN00271:clu_26611_+
ENSFALG00000002108	chrN00039:clu_11770_-
ENSFALG00000002112	chrN00071:clu_16867_-,chrN00071:clu_16868_-
ENSFALG00000002115	chrN00301:clu_27027_-
ENSFALG00000002116	chrN00071:clu_16938_+
ENSFALG00000002126	chrN00271:clu_26613_+,chrN00271:clu_26614_+
ENSFALG00000002131	chrN00071:clu_16870_-,chrN00071:clu_16872_-
ENSFALG00000002143	chrN00071:clu_16876_-
ENSFALG00000002147	chrN00044:clu_12655_-,chrN00044:clu_12656_-,chrN00044:clu_12657_-
ENSFALG00000002148	chrN00044:clu_12658_-,chrN00044:clu_12660_-,chrN00044:clu_12661_-,chrN00044:clu_12662_-,chrN00044:clu_12663_-
ENSFALG00000002149	chrN00071:clu_16945_+,chrN00071:clu_16946_+
ENSFALG00000002150	chrN00044:clu_12741_+
ENSFALG00000002151	chrN00044:clu_12742_+,chrN00044:clu_12744_+
ENSFALG00000002152	chrN00044:clu_12746_+,chrN00044:clu_12747_+,chrN00044:clu_12748_+
ENSFALG00000002154	chrN00044:clu_12668_-,chrN00044:clu_12669_-,chrN00044:clu_12670_-
ENSFALG00000002158	chrN00301:clu_27031_-,chrN00301:clu_27032_-
ENSFALG00000002162	chrN00044:clu_12750_+
ENSFALG00000002166	chrN00071:clu_16952_+,chrN00071:clu_16954_+
ENSFALG00000002169	chrN00039:clu_11975_+,chrN00039:clu_11977_+,chrN00039:clu_11978_+,chrN00039:clu_11979_+,chrN00039:clu_11980_+,chrN00039:clu_11981_+,chrN00039:clu_11982_+
ENSFALG00000002170	chrN00039:clu_11983_+,chrN00039:clu_11985_+,chrN00039:clu_11986_+
ENSFALG00000002173	chrN00044:clu_12754_+,chrN00044:clu_12755_+
ENSFALG00000002179	chrN00039:clu_11774_-
ENSFALG00000002183	chrN00071:clu_16879_-,chrN00071:clu_16880_-,chrN00071:clu_16881_-
ENSFALG00000002184	chrN00044:clu_12678_-,chrN00044:clu_12679_-
ENSFALG00000002186	chrN00039:clu_11987_+,chrN00039:clu_11988_+,chrN00039:clu_11989_+
ENSFALG00000002187	chrN00039:clu_11775_-,chrN00039:clu_11776_-,chrN00039:clu_11778_-
ENSFALG00000002189	chrN00044:clu_12756_+,chrN00044:clu_12758_+,chrN00044:clu_12759_+
ENSFALG00000002192	chrN00044:clu_12763_+,chrN00044:clu_12764_+
ENSFALG00000002199	chrN00044:clu_12769_+
ENSFALG00000002200	chrN00044:clu_12775_+,chrN00044:clu_12776_+
ENSFALG00000002208	chrN00044:clu_12779_+,chrN00044:clu_12780_+,chrN00044:clu_12781_+
ENSFALG00000002212	chrN00044:clu_12782_+,chrN00044:clu_12783_+
ENSFALG00000002222	chrN00039:clu_11999_+,chrN00039:clu_12000_+,chrN00039:clu_12001_+,chrN00039:clu_12002_+,chrN00039:clu_12003_+,chrN00039:clu_12006_+,chrN00039:clu_12007_+
ENSFALG00000002225	chrN00039:clu_11785_-,chrN00039:clu_11786_-,chrN00039:clu_11787_-,chrN00039:clu_11788_-,chrN00039:clu_11789_-
ENSFALG00000002231	chrN00044:clu_12690_-
ENSFALG00000002232	chrN00044:clu_12693_-,chrN00044:clu_12694_-
ENSFALG00000002233	chrN00044:clu_12695_-,chrN00044:clu_12696_-
ENSFALG00000002234	chrN00044:clu_12788_+,chrN00044:clu_12789_+,chrN00044:clu_12790_+,chrN00044:clu_12791_+,chrN00044:clu_12792_+
ENSFALG00000002235	chrN00044:clu_12793_+
ENSFALG00000002238	chrN00044:clu_12797_+
ENSFALG00000002247	chrN00216:clu_25221_+
ENSFALG00000002251	chrN00216:clu_25212_-,chrN00216:clu_25213_-
ENSFALG00000002256	chrN00216:clu_25218_-,chrN00216:clu_25219_-
ENSFALG00000002257	chrN00357:clu_27644_-,chrN00357:clu_27645_-
ENSFALG00000002259	chrN00044:clu_12800_+,chrN00044:clu_12801_+,chrN00044:clu_12802_+
ENSFALG00000002261	chrN00072:clu_16963_+
ENSFALG00000002268	chrN00072:clu_16971_+
ENSFALG00000002270	chrN00044:clu_12806_+,chrN00044:clu_12808_+
ENSFALG00000002273	chrN00072:clu_16974_+,chrN00072:clu_16976_+,chrN00072:clu_16977_+
ENSFALG00000002275	chrN00014:clu_5622_-
ENSFALG00000002278	chrN00072:clu_17047_-
ENSFALG00000002279	chrN00044:clu_12726_-
ENSFALG00000002280	chrN00072:clu_16981_+
ENSFALG00000002281	chrN00072:clu_16983_+,chrN00072:clu_16984_+,chrN00072:clu_16985_+
ENSFALG00000002287	chrN00046:clu_12927_-
ENSFALG00000002288	chrN00046:clu_12928_-
ENSFALG00000002292	chrN00044:clu_12733_-
ENSFALG00000002293	chrN00072:clu_16996_+,chrN00072:clu_16997_+,chrN00072:clu_16999_+
ENSFALG00000002298	chrN00072:clu_17055_-
ENSFALG00000002300	chrN00014:clu_5633_-,chrN00014:clu_5634_-
ENSFALG00000002301	chrN00072:clu_17001_+,chrN00072:clu_17002_+,chrN00072:clu_17003_+,chrN00072:clu_17004_+,chrN00072:clu_17005_+
ENSFALG00000002309	chrN00072:clu_17057_-,chrN00072:clu_17061_-
ENSFALG00000002311	chrN00072:clu_17063_-
ENSFALG00000002315	chrN00044:clu_12737_-,chrN00044:clu_12738_-,chrN00044:clu_12739_-,chrN00044:clu_12740_-
ENSFALG00000002316	chrN00014:clu_5636_-
ENSFALG00000002317	chrN00072:clu_17071_-,chrN00072:clu_17072_-,chrN00072:clu_17073_-
ENSFALG00000002322	chrN00044:clu_12816_+
ENSFALG00000002323	chrN00334:clu_27425_-,chrN00334:clu_27426_-,chrN00334:clu_27427_-,chrN00334:clu_27428_-,chrN00334:clu_27430_-,chrN00334:clu_27432_-,chrN00334:clu_27433_-
ENSFALG00000002325	chrN00044:clu_12818_+
ENSFALG00000002327	chrN00227:clu_25478_-
ENSFALG00000002330	chrN00227:clu_25468_+,chrN00227:clu_25469_+,chrN00227:clu_25470_+
ENSFALG00000002331	chrN00075:clu_17369_-
ENSFALG00000002335	chrN00072:clu_17074_-
ENSFALG00000002338	chrN00014:clu_5646_-,chrN00014:clu_5647_-,chrN00014:clu_5648_-,chrN00014:clu_5649_-
ENSFALG00000002340	chrN00046:clu_12943_-
ENSFALG00000002342	chrN00046:clu_13039_+
ENSFALG00000002344	chrN00046:clu_12945_-
ENSFALG00000002345	chrN00075:clu_17370_-,chrN00075:clu_17371_-,chrN00075:clu_17372_-,chrN00075:clu_17374_-,chrN00075:clu_17377_-
ENSFALG00000002346	chrN00334:clu_27417_+,chrN00334:clu_27420_+
ENSFALG00000002351	chrN00046:clu_13043_+,chrN00046:clu_13044_+,chrN00046:clu_13045_+
ENSFALG00000002353	chrN00072:clu_17076_-,chrN00072:clu_17078_-,chrN00072:clu_17080_-,chrN00072:clu_17081_-,chrN00072:clu_17082_-,chrN00072:clu_17083_-
ENSFALG00000002354	chrN00227:clu_25482_-,chrN00227:clu_25483_-
ENSFALG00000002355	chrN00227:clu_25485_-,chrN00227:clu_25486_-
ENSFALG00000002356	chrN00014:clu_5651_-,chrN00014:clu_5652_-,chrN00014:clu_5654_-
ENSFALG00000002365	chrN00334:clu_27423_+
ENSFALG00000002366	chrN00227:clu_25488_-
ENSFALG00000002367	chrN00227:clu_25490_-
ENSFALG00000002368	chrN00013:clu_5417_-
ENSFALG00000002369	chrN00046:clu_12947_-,chrN00046:clu_12948_-
ENSFALG00000002372	chrN00046:clu_13048_+,chrN00046:clu_13049_+
ENSFALG00000002374	chrN00098:clu_19555_+,chrN00098:clu_19557_+
ENSFALG00000002380	chrN00013:clu_5422_-
ENSFALG00000002383	chrN00046:clu_13054_+,chrN00046:clu_13055_+,chrN00046:clu_13056_+,chrN00046:clu_13057_+,chrN00046:clu_13058_+
ENSFALG00000002384	chrN00227:clu_25499_-,chrN00227:clu_25500_-
ENSFALG00000002387	chrN00098:clu_19559_+,chrN00098:clu_19560_+,chrN00098:clu_19561_+,chrN00098:clu_19562_+,chrN00098:clu_19565_+
ENSFALG00000002388	chrN00013:clu_5428_-,chrN00013:clu_5430_-
ENSFALG00000002390	chrN00227:clu_25502_-,chrN00227:clu_25503_-,chrN00227:clu_25504_-,chrN00227:clu_25505_-
ENSFALG00000002392	chrN00046:clu_13059_+,chrN00046:clu_13060_+
ENSFALG00000002393	chrN00072:clu_17013_+
ENSFALG00000002394	chrN00098:clu_19570_-,chrN00098:clu_19573_-
ENSFALG00000002403	chrN00046:clu_13067_+,chrN00046:clu_13068_+
ENSFALG00000002404	chrN00072:clu_17014_+,chrN00072:clu_17015_+,chrN00072:clu_17016_+
ENSFALG00000002410	chrN00098:clu_19575_-,chrN00098:clu_19576_-,chrN00098:clu_19578_-,chrN00098:clu_19579_-,chrN00098:clu_19580_-,chrN00098:clu_19581_-
ENSFALG00000002412	chrN00013:clu_5230_+
ENSFALG00000002413	chrN00046:clu_13082_+
ENSFALG00000002417	chrN00046:clu_12961_-
ENSFALG00000002418	chrN00072:clu_17088_-
ENSFALG00000002419	chrN00072:clu_17018_+
ENSFALG00000002420	chrN00075:clu_17382_-,chrN00075:clu_17384_-
ENSFALG00000002421	chrN00072:clu_17025_+
ENSFALG00000002424	chrN00046:clu_13083_+,chrN00046:clu_13084_+
ENSFALG00000002427	chrN00013:clu_5231_+,chrN00013:clu_5232_+,chrN00013:clu_5233_+
ENSFALG00000002434	chrN00075:clu_17484_+
ENSFALG00000002438	chrN00013:clu_5432_-
ENSFALG00000002440	chrN00013:clu_5235_+
ENSFALG00000002442	chrN00013:clu_5237_+
ENSFALG00000002443	chrN00046:clu_13085_+,chrN00046:clu_13086_+
ENSFALG00000002447	chrN00046:clu_12967_-,chrN00046:clu_12968_-
ENSFALG00000002449	chrN00046:clu_12969_-,chrN00046:clu_12970_-
