genes	clusters
ENSFALG00000001432	chrN00039:clu_11848_+
ENSFALG00000001437	chrN00039:clu_11663_-,chrN00039:clu_11664_-
ENSFALG00000001439	chrN00039:clu_11665_-,chrN00039:clu_11666_-,chrN00039:clu_11667_-,chrN00039:clu_11668_-
ENSFALG00000001440	chrN00039:clu_11852_+,chrN00039:clu_11855_+
ENSFALG00000001443	chrN00039:clu_11857_+,chrN00039:clu_11858_+,chrN00039:clu_11859_+
ENSFALG00000001444	chrN00039:clu_11860_+,chrN00039:clu_11861_+,chrN00039:clu_11862_+,chrN00039:clu_11863_+
ENSFALG00000001447	chrN00039:clu_11864_+
ENSFALG00000001449	chrN00039:clu_11866_+
ENSFALG00000001451	chrN00039:clu_11868_+
ENSFALG00000001454	chrN00039:clu_11870_+,chrN00039:clu_11872_+,chrN00039:clu_11873_+,chrN00039:clu_11875_+,chrN00039:clu_11876_+
ENSFALG00000001456	chrN00535:clu_28137_+
ENSFALG00000001457	chrN00039:clu_11878_+,chrN00039:clu_11879_+
ENSFALG00000001461	chrN00039:clu_11672_-
ENSFALG00000001462	chrN00039:clu_11674_-,chrN00039:clu_11675_-
ENSFALG00000001464	chrN00039:clu_11676_-,chrN00039:clu_11677_-,chrN00039:clu_11678_-
ENSFALG00000001465	chrN00039:clu_11680_-,chrN00039:clu_11681_-
ENSFALG00000001468	chrN00039:clu_11685_-
ENSFALG00000001469	chrN00083:clu_18154_+
ENSFALG00000001470	chrN00083:clu_18200_-,chrN00083:clu_18201_-,chrN00083:clu_18202_-,chrN00083:clu_18204_-
ENSFALG00000001471	chrN00083:clu_18158_+
ENSFALG00000001475	chrN00039:clu_11692_-
ENSFALG00000001476	chrN00039:clu_11885_+
ENSFALG00000001477	chrN00039:clu_11885_+
ENSFALG00000001478	chrN00039:clu_11683_-,chrN00039:clu_11695_-,chrN00039:clu_11696_-,chrN00039:clu_11697_-,chrN00039:clu_11698_-,chrN00039:clu_11699_-
ENSFALG00000001480	chrN00083:clu_18163_+,chrN00083:clu_18165_+
ENSFALG00000001484	chrN00055:clu_14666_+
ENSFALG00000001490	chrN00055:clu_14695_-
ENSFALG00000001491	chrN00039:clu_11701_-,chrN00039:clu_11702_-
ENSFALG00000001496	chrN00048:clu_13348_-
ENSFALG00000001497	chrN00055:clu_14668_+
ENSFALG00000001500	chrN00048:clu_13393_+
ENSFALG00000001501	chrN00055:clu_14698_-,chrN00055:clu_14699_-
ENSFALG00000001505	chrN00055:clu_14674_+
ENSFALG00000001508	chrN00048:clu_13352_-,chrN00048:clu_13355_-
ENSFALG00000001509	chrN00039:clu_11892_+
ENSFALG00000001510	chrN00079:clu_17830_-,chrN00079:clu_17831_-,chrN00079:clu_17832_-
ENSFALG00000001511	chrN00055:clu_14676_+
ENSFALG00000001515	chrN00079:clu_17834_-,chrN00079:clu_17835_-
ENSFALG00000001517	chrN00055:clu_14677_+,chrN00055:clu_14679_+
ENSFALG00000001519	chrN00079:clu_17885_+,chrN00079:clu_17887_+,chrN00079:clu_17888_+
ENSFALG00000001520	chrN00039:clu_11708_-
ENSFALG00000001523	chrN00055:clu_14705_-,chrN00055:clu_14706_-
ENSFALG00000001525	chrN00083:clu_18171_+,chrN00083:clu_18172_+
ENSFALG00000001527	chrN00039:clu_11897_+,chrN00039:clu_11899_+
ENSFALG00000001530	chrN00083:clu_18206_-
ENSFALG00000001535	chrN00079:clu_17892_+,chrN00079:clu_17893_+,chrN00079:clu_17894_+
ENSFALG00000001538	chrN00083:clu_18209_-,chrN00083:clu_18211_-,chrN00083:clu_18212_-
ENSFALG00000001540	chrN00079:clu_17895_+
ENSFALG00000001545	chrN00083:clu_18174_+
ENSFALG00000001550	chrN00083:clu_18214_-,chrN00083:clu_18215_-
ENSFALG00000001552	chrN00083:clu_18178_+,chrN00083:clu_18179_+
ENSFALG00000001555	chrN00083:clu_18216_-,chrN00083:clu_18217_-
ENSFALG00000001561	chrN00079:clu_17851_-
ENSFALG00000001566	chrN00048:clu_13361_-,chrN00048:clu_13362_-
ENSFALG00000001569	chrN00079:clu_17901_+
ENSFALG00000001572	chrN00048:clu_13359_-,chrN00048:clu_13363_-
ENSFALG00000001574	chrN00055:clu_14685_+
ENSFALG00000001579	chrN00055:clu_14716_-
ENSFALG00000001580	chrN00079:clu_17902_+,chrN00079:clu_17903_+,chrN00079:clu_17904_+
ENSFALG00000001582	chrN00446:clu_27977_+,chrN00446:clu_27978_+,chrN00446:clu_27979_+
ENSFALG00000001583	chrN00039:clu_11710_-
ENSFALG00000001586	chrN00048:clu_13403_+,chrN00048:clu_13404_+,chrN00048:clu_13405_+
ENSFALG00000001587	chrN00055:clu_14687_+
ENSFALG00000001592	chrN00039:clu_11714_-,chrN00039:clu_11717_-,chrN00039:clu_11718_-
ENSFALG00000001605	chrN00079:clu_17855_-
ENSFALG00000001606	chrN00083:clu_18223_-
ENSFALG00000001607	chrN00338:clu_27456_+
ENSFALG00000001617	chrN00178:clu_23756_+,chrN00178:clu_23757_+,chrN00178:clu_23758_+
ENSFALG00000001627	chrN00048:clu_13367_-,chrN00048:clu_13368_-,chrN00048:clu_13369_-
ENSFALG00000001634	chrN00055:clu_14717_-
ENSFALG00000001636	chrN00300:clu_27012_-
ENSFALG00000001637	chrN00079:clu_17861_-,chrN00079:clu_17862_-
ENSFALG00000001638	chrN00338:clu_27458_+,chrN00338:clu_27460_+,chrN00338:clu_27461_+
ENSFALG00000001640	chrN00178:clu_23763_+
ENSFALG00000001641	chrN00048:clu_13407_+,chrN00048:clu_13408_+,chrN00048:clu_13409_+,chrN00048:clu_13412_+
ENSFALG00000001642	chrN00300:clu_27013_-,chrN00300:clu_27014_-,chrN00300:clu_27015_-,chrN00300:clu_27016_-
ENSFALG00000001654	chrN00055:clu_14729_-,chrN00055:clu_14731_-,chrN00055:clu_14732_-
ENSFALG00000001657	chrN00055:clu_14692_+
ENSFALG00000001668	chrN00079:clu_17916_+,chrN00079:clu_17917_+
ENSFALG00000001670	chrN00115:clu_20664_+,chrN00115:clu_20665_+,chrN00115:clu_20666_+,chrN00115:clu_20667_+,chrN00115:clu_20668_+,chrN00115:clu_20669_+,chrN00115:clu_20670_+
ENSFALG00000001671	chrN00300:clu_27022_+,chrN00300:clu_27023_+,chrN00300:clu_27024_+
ENSFALG00000001673	chrN00022:clu_7769_-,chrN00022:clu_7770_-
ENSFALG00000001677	chrN00115:clu_20672_+,chrN00115:clu_20674_+
ENSFALG00000001679	chrN00022:clu_7771_-,chrN00022:clu_7772_-
ENSFALG00000001680	chrN00039:clu_11907_+,chrN00039:clu_11908_+
ENSFALG00000001681	chrN00048:clu_13375_-
ENSFALG00000001682	chrN00178:clu_23766_+,chrN00178:clu_23767_+,chrN00178:clu_23769_+,chrN00178:clu_23770_+,chrN00178:clu_23771_+
ENSFALG00000001685	chrN00079:clu_17925_+
ENSFALG00000001686	chrN00048:clu_13377_-
ENSFALG00000001688	chrN00115:clu_20693_-
ENSFALG00000001695	chrN00039:clu_11912_+
ENSFALG00000001697	chrN00039:clu_11727_-,chrN00039:clu_11728_-
ENSFALG00000001698	chrN00048:clu_13419_+
ENSFALG00000001701	chrN00039:clu_11915_+
ENSFALG00000001707	chrN00178:clu_23775_+,chrN00178:clu_23776_+
ENSFALG00000001709	chrN00039:clu_11916_+,chrN00039:clu_11917_+,chrN00039:clu_11918_+
ENSFALG00000001713	chrN00048:clu_13421_+,chrN00048:clu_13422_+,chrN00048:clu_13423_+
ENSFALG00000001715	chrN00055:clu_14745_-
ENSFALG00000001718	chrN00048:clu_13427_+
ENSFALG00000001720	chrN00022:clu_7778_-,chrN00022:clu_7780_-
ENSFALG00000001722	chrN00204:clu_24759_-
ENSFALG00000001723	chrN00371:clu_27714_-
ENSFALG00000001725	chrN00371:clu_27714_-
ENSFALG00000001728	chrN00048:clu_13381_-
ENSFALG00000001737	chrN00204:clu_24795_+,chrN00204:clu_24796_+,chrN00204:clu_24797_+,chrN00204:clu_24798_+
ENSFALG00000001750	chrN00204:clu_24763_-,chrN00204:clu_24765_-
ENSFALG00000001753	chrN00039:clu_11922_+
ENSFALG00000001755	chrN00115:clu_20701_-
ENSFALG00000001758	chrN00039:clu_11924_+
ENSFALG00000001759	chrN00048:clu_13430_+,chrN00048:clu_13431_+,chrN00048:clu_13432_+,chrN00048:clu_13433_+
ENSFALG00000001761	chrN00204:clu_24777_-
ENSFALG00000001762	chrN00022:clu_7865_+,chrN00022:clu_7867_+,chrN00022:clu_7869_+
ENSFALG00000001766	chrN00204:clu_24805_+
ENSFALG00000001768	chrN00115:clu_20678_+
ENSFALG00000001772	chrN00115:clu_20681_+
ENSFALG00000001775	chrN00048:clu_13438_+
ENSFALG00000001777	chrN00048:clu_13440_+,chrN00048:clu_13443_+,chrN00048:clu_13445_+
ENSFALG00000001778	chrN00048:clu_13446_+
ENSFALG00000001783	chrN00115:clu_20704_-,chrN00115:clu_20705_-
ENSFALG00000001786	chrN00048:clu_13448_+
ENSFALG00000001790	chrN00069:clu_16641_+
ENSFALG00000001795	chrN00039:clu_11737_-
ENSFALG00000001798	chrN00039:clu_11940_+
ENSFALG00000001799	chrN00204:clu_24814_+,chrN00204:clu_24815_+
ENSFALG00000001814	chrN00115:clu_20707_-
ENSFALG00000001815	chrN00079:clu_17930_+,chrN00079:clu_17931_+
ENSFALG00000001823	chrN00115:clu_20709_-
ENSFALG00000001824	chrN00048:clu_13456_+
ENSFALG00000001826	chrN00079:clu_17874_-,chrN00079:clu_17875_-
ENSFALG00000001836	chrN00079:clu_17879_-
ENSFALG00000001837	chrN00039:clu_11947_+
ENSFALG00000001839	chrN00115:clu_20710_-
ENSFALG00000001845	chrN00115:clu_20683_+,chrN00115:clu_20684_+
ENSFALG00000001846	chrN00022:clu_7794_-
ENSFALG00000001849	chrN00115:clu_20712_-,chrN00115:clu_20713_-,chrN00115:clu_20714_-
ENSFALG00000001850	chrN00022:clu_7880_+,chrN00022:clu_7881_+
ENSFALG00000001852	chrN00115:clu_20716_-,chrN00115:clu_20717_-
ENSFALG00000001856	chrN00022:clu_7800_-,chrN00022:clu_7801_-,chrN00022:clu_7802_-
ENSFALG00000001858	chrN00115:clu_20718_-
ENSFALG00000001859	chrN00022:clu_7884_+,chrN00022:clu_7885_+,chrN00022:clu_7886_+,chrN00022:clu_7887_+,chrN00022:clu_7888_+
ENSFALG00000001860	chrN00115:clu_20719_-,chrN00115:clu_20721_-,chrN00115:clu_20722_-
ENSFALG00000001861	chrN00069:clu_16647_+
ENSFALG00000001862	chrN00022:clu_7889_+,chrN00022:clu_7890_+,chrN00022:clu_7891_+,chrN00022:clu_7894_+
ENSFALG00000001869	chrN00069:clu_16649_+,chrN00069:clu_16650_+,chrN00069:clu_16651_+
ENSFALG00000001883	chrN00069:clu_16660_+
ENSFALG00000001888	chrN00022:clu_7902_+
ENSFALG00000001889	chrN00069:clu_16701_-
ENSFALG00000001894	chrN00069:clu_16658_+,chrN00069:clu_16663_+,chrN00069:clu_16664_+,chrN00069:clu_16665_+
ENSFALG00000001897	chrN00069:clu_16666_+
ENSFALG00000001898	chrN00069:clu_16703_-,chrN00069:clu_16704_-
ENSFALG00000001901	chrN00039:clu_11949_+,chrN00039:clu_11950_+,chrN00039:clu_11951_+,chrN00039:clu_11952_+
ENSFALG00000001906	chrN00069:clu_16675_+,chrN00069:clu_16676_+,chrN00069:clu_16677_+,chrN00069:clu_16678_+
ENSFALG00000001908	chrN00115:clu_20686_+
ENSFALG00000001909	chrN00069:clu_16708_-
ENSFALG00000001910	chrN00069:clu_16711_-,chrN00069:clu_16712_-
ENSFALG00000001911	chrN00069:clu_16713_-,chrN00069:clu_16714_-,chrN00069:clu_16715_-
ENSFALG00000001914	chrN00039:clu_11751_-
ENSFALG00000001916	chrN00069:clu_16717_-
ENSFALG00000001919	chrN00071:clu_16834_-,chrN00071:clu_16835_-,chrN00071:clu_16837_-,chrN00071:clu_16838_-
ENSFALG00000001922	chrN00230:clu_25607_-,chrN00230:clu_25609_-
ENSFALG00000001924	chrN00069:clu_16722_-
ENSFALG00000001926	chrN00069:clu_16685_+,chrN00069:clu_16686_+,chrN00069:clu_16687_+
ENSFALG00000001933	chrN00069:clu_16726_-,chrN00069:clu_16727_-,chrN00069:clu_16728_-,chrN00069:clu_16729_-
ENSFALG00000001936	chrN00230:clu_25606_-,chrN00230:clu_25610_-
ENSFALG00000001942	chrN00329:clu_27363_+
ENSFALG00000001954	chrN00022:clu_7812_-,chrN00022:clu_7813_-
ENSFALG00000001964	chrN00244:clu_26040_+,chrN00244:clu_26041_+
ENSFALG00000001974	chrN00244:clu_26045_+
ENSFALG00000001975	chrN00244:clu_26046_+,chrN00244:clu_26047_+
ENSFALG00000001978	chrN00022:clu_7907_+
ENSFALG00000001985	chrN00233:clu_25767_+,chrN00233:clu_25769_+,chrN00233:clu_25770_+
ENSFALG00000001987	chrN00230:clu_25625_+
ENSFALG00000001988	chrN00071:clu_16839_-,chrN00071:clu_16840_-
ENSFALG00000001991	chrN00039:clu_11959_+
ENSFALG00000001994	chrN00244:clu_26053_-,chrN00244:clu_26055_-
ENSFALG00000001999	chrN00233:clu_25771_+,chrN00233:clu_25773_+
ENSFALG00000002002	chrN00233:clu_25794_-,chrN00233:clu_25795_-,chrN00233:clu_25796_-,chrN00233:clu_25797_-
ENSFALG00000002005	chrN00022:clu_7828_-,chrN00022:clu_7829_-
ENSFALG00000002007	chrN00233:clu_25774_+
ENSFALG00000002009	chrN00230:clu_25614_-
ENSFALG00000002011	chrN00039:clu_11758_-,chrN00039:clu_11759_-,chrN00039:clu_11760_-
ENSFALG00000002012	chrN00244:clu_26060_-
ENSFALG00000002013	chrN00071:clu_16890_+
ENSFALG00000002022	chrN00071:clu_16909_+
ENSFALG00000002030	chrN00233:clu_25780_+
ENSFALG00000002031	chrN00039:clu_11761_-,chrN00039:clu_11762_-,chrN00039:clu_11763_-,chrN00039:clu_11764_-,chrN00039:clu_11765_-
ENSFALG00000002034	chrN00071:clu_16913_+
ENSFALG00000002035	chrN00230:clu_25632_+,chrN00230:clu_25633_+,chrN00230:clu_25634_+
ENSFALG00000002036	chrN00233:clu_25800_-,chrN00233:clu_25801_-
ENSFALG00000002037	chrN00022:clu_7832_-,chrN00022:clu_7834_-
ENSFALG00000002039	chrN00071:clu_16844_-
ENSFALG00000002049	chrN00165:clu_23206_-,chrN00309:clu_27117_-,chrN00309:clu_27118_-,chrN00309:clu_27119_-
ENSFALG00000002050	chrN00039:clu_11767_-,chrN00039:clu_11769_-
ENSFALG00000002057	chrN00200:clu_24702_+
ENSFALG00000002058	chrN00071:clu_16852_-,chrN00071:clu_16853_-
ENSFALG00000002059	chrN00022:clu_7842_-
ENSFALG00000002062	chrN00022:clu_7919_+
ENSFALG00000002064	chrN00200:clu_24704_+,chrN00200:clu_24705_+,chrN00200:clu_24706_+
ENSFALG00000002067	chrN00071:clu_16924_+,chrN00071:clu_16925_+,chrN00071:clu_16926_+
ENSFALG00000002077	chrN00071:clu_16928_+
ENSFALG00000002079	chrN00200:clu_24707_+,chrN00200:clu_24708_+,chrN00200:clu_24709_+,chrN00200:clu_24710_+
ENSFALG00000002080	chrN00750:clu_28305_-
ENSFALG00000002081	chrN00039:clu_11973_+
ENSFALG00000002083	chrN00071:clu_16929_+
ENSFALG00000002108	chrN00039:clu_11770_-
ENSFALG00000002111	chrN00200:clu_24698_-
ENSFALG00000002112	chrN00071:clu_16867_-
ENSFALG00000002115	chrN00301:clu_27027_-
ENSFALG00000002116	chrN00071:clu_16938_+
ENSFALG00000002131	chrN00071:clu_16870_-,chrN00071:clu_16871_-,chrN00071:clu_16872_-
ENSFALG00000002134	chrN00071:clu_16943_+
ENSFALG00000002138	chrN00301:clu_27034_+
ENSFALG00000002143	chrN00071:clu_16876_-
ENSFALG00000002147	chrN00044:clu_12655_-,chrN00044:clu_12656_-,chrN00044:clu_12657_-
ENSFALG00000002149	chrN00071:clu_16945_+,chrN00071:clu_16946_+
ENSFALG00000002151	chrN00044:clu_12744_+
ENSFALG00000002152	chrN00044:clu_12746_+,chrN00044:clu_12747_+,chrN00044:clu_12748_+
ENSFALG00000002154	chrN00044:clu_12669_-,chrN00044:clu_12670_-
ENSFALG00000002155	chrN00071:clu_16948_+
ENSFALG00000002158	chrN00301:clu_27031_-,chrN00301:clu_27032_-
ENSFALG00000002159	chrN00044:clu_12676_-
ENSFALG00000002161	chrN00301:clu_27033_-
ENSFALG00000002166	chrN00071:clu_16952_+,chrN00071:clu_16953_+
ENSFALG00000002169	chrN00039:clu_11977_+,chrN00039:clu_11980_+
ENSFALG00000002170	chrN00039:clu_11983_+,chrN00039:clu_11985_+,chrN00039:clu_11986_+
ENSFALG00000002172	chrN00071:clu_16955_+
ENSFALG00000002173	chrN00044:clu_12753_+,chrN00044:clu_12754_+,chrN00044:clu_12755_+
ENSFALG00000002179	chrN00039:clu_11774_-
ENSFALG00000002183	chrN00071:clu_16879_-,chrN00071:clu_16880_-,chrN00071:clu_16882_-
ENSFALG00000002186	chrN00039:clu_11987_+,chrN00039:clu_11988_+,chrN00039:clu_11989_+,chrN00039:clu_11990_+
ENSFALG00000002187	chrN00039:clu_11775_-,chrN00039:clu_11776_-,chrN00039:clu_11778_-
ENSFALG00000002189	chrN00044:clu_12757_+,chrN00044:clu_12759_+,chrN00044:clu_12760_+
ENSFALG00000002192	chrN00044:clu_12764_+
ENSFALG00000002197	chrN00071:clu_16883_-
ENSFALG00000002199	chrN00044:clu_12768_+
ENSFALG00000002200	chrN00044:clu_12775_+,chrN00044:clu_12776_+
ENSFALG00000002208	chrN00044:clu_12779_+,chrN00044:clu_12780_+,chrN00044:clu_12781_+
ENSFALG00000002212	chrN00044:clu_12782_+
ENSFALG00000002225	chrN00039:clu_11785_-,chrN00039:clu_11786_-,chrN00039:clu_11788_-
ENSFALG00000002232	chrN00044:clu_12692_-,chrN00044:clu_12693_-,chrN00044:clu_12694_-
ENSFALG00000002234	chrN00044:clu_12785_+,chrN00044:clu_12788_+,chrN00044:clu_12789_+,chrN00044:clu_12790_+,chrN00044:clu_12791_+,chrN00044:clu_12792_+
ENSFALG00000002238	chrN00044:clu_12797_+
ENSFALG00000002247	chrN00216:clu_25221_+,chrN00216:clu_25222_+,chrN00216:clu_25223_+,chrN00216:clu_25224_+
ENSFALG00000002254	chrN00216:clu_25215_-,chrN00216:clu_25216_-,chrN00216:clu_25217_-
ENSFALG00000002256	chrN00216:clu_25218_-,chrN00216:clu_25219_-
ENSFALG00000002259	chrN00044:clu_12800_+,chrN00044:clu_12801_+,chrN00044:clu_12802_+,chrN00044:clu_12803_+
ENSFALG00000002265	chrN00072:clu_16969_+
ENSFALG00000002268	chrN00072:clu_16971_+
ENSFALG00000002270	chrN00044:clu_12806_+,chrN00044:clu_12807_+,chrN00044:clu_12808_+
ENSFALG00000002273	chrN00072:clu_16974_+,chrN00072:clu_16976_+,chrN00072:clu_16977_+
ENSFALG00000002278	chrN00072:clu_17047_-
ENSFALG00000002279	chrN00044:clu_12727_-
ENSFALG00000002280	chrN00072:clu_16981_+,chrN00072:clu_16982_+
ENSFALG00000002281	chrN00072:clu_16984_+,chrN00072:clu_16985_+
ENSFALG00000002284	chrN00044:clu_12728_-,chrN00044:clu_12729_-,chrN00044:clu_12731_-
ENSFALG00000002288	chrN00046:clu_12928_-,chrN00046:clu_12929_-,chrN00046:clu_12930_-
ENSFALG00000002289	chrN00072:clu_16991_+,chrN00072:clu_16992_+,chrN00072:clu_16993_+
ENSFALG00000002292	chrN00044:clu_12733_-
ENSFALG00000002293	chrN00072:clu_16996_+,chrN00072:clu_16997_+,chrN00072:clu_16998_+,chrN00072:clu_16999_+
ENSFALG00000002298	chrN00072:clu_17055_-
ENSFALG00000002300	chrN00014:clu_5633_-,chrN00014:clu_5634_-
ENSFALG00000002301	chrN00072:clu_17001_+,chrN00072:clu_17002_+,chrN00072:clu_17003_+,chrN00072:clu_17004_+,chrN00072:clu_17005_+
ENSFALG00000002309	chrN00072:clu_17061_-
ENSFALG00000002311	chrN00072:clu_17063_-,chrN00072:clu_17064_-,chrN00072:clu_17065_-
ENSFALG00000002315	chrN00044:clu_12737_-,chrN00044:clu_12738_-,chrN00044:clu_12739_-,chrN00044:clu_12740_-
ENSFALG00000002316	chrN00014:clu_5636_-
ENSFALG00000002317	chrN00072:clu_17071_-,chrN00072:clu_17072_-,chrN00072:clu_17073_-
ENSFALG00000002322	chrN00044:clu_12815_+,chrN00044:clu_12816_+,chrN00044:clu_12817_+
ENSFALG00000002323	chrN00334:clu_27427_-,chrN00334:clu_27428_-,chrN00334:clu_27432_-
ENSFALG00000002327	chrN00227:clu_25478_-
ENSFALG00000002329	chrN00072:clu_17009_+
ENSFALG00000002330	chrN00227:clu_25469_+
ENSFALG00000002335	chrN00072:clu_17074_-
ENSFALG00000002340	chrN00046:clu_12940_-,chrN00046:clu_12941_-,chrN00046:clu_12942_-,chrN00046:clu_12943_-,chrN00046:clu_12944_-
ENSFALG00000002342	chrN00046:clu_13037_+,chrN00046:clu_13038_+,chrN00046:clu_13039_+
ENSFALG00000002346	chrN00334:clu_27417_+,chrN00334:clu_27420_+
ENSFALG00000002351	chrN00046:clu_13042_+,chrN00046:clu_13043_+,chrN00046:clu_13044_+,chrN00046:clu_13045_+
ENSFALG00000002353	chrN00072:clu_17076_-,chrN00072:clu_17078_-,chrN00072:clu_17080_-,chrN00072:clu_17081_-,chrN00072:clu_17082_-,chrN00072:clu_17083_-
ENSFALG00000002354	chrN00227:clu_25482_-,chrN00227:clu_25483_-
ENSFALG00000002355	chrN00227:clu_25485_-,chrN00227:clu_25486_-
ENSFALG00000002356	chrN00014:clu_5650_-,chrN00014:clu_5651_-,chrN00014:clu_5653_-,chrN00014:clu_5654_-
ENSFALG00000002362	chrN00334:clu_27436_-,chrN00334:clu_27437_-,chrN00334:clu_27438_-
ENSFALG00000002365	chrN00334:clu_27423_+
ENSFALG00000002366	chrN00227:clu_25488_-
ENSFALG00000002367	chrN00227:clu_25490_-
ENSFALG00000002368	chrN00013:clu_5417_-
ENSFALG00000002369	chrN00046:clu_12947_-,chrN00046:clu_12948_-
ENSFALG00000002372	chrN00046:clu_13048_+,chrN00046:clu_13049_+
ENSFALG00000002373	chrN00013:clu_5419_-,chrN00013:clu_5420_-
ENSFALG00000002380	chrN00013:clu_5422_-
ENSFALG00000002383	chrN00046:clu_13054_+,chrN00046:clu_13055_+,chrN00046:clu_13056_+,chrN00046:clu_13057_+,chrN00046:clu_13058_+
ENSFALG00000002384	chrN00227:clu_25498_-,chrN00227:clu_25499_-,chrN00227:clu_25500_-
ENSFALG00000002385	chrN00014:clu_5746_+
ENSFALG00000002387	chrN00098:clu_19559_+,chrN00098:clu_19560_+,chrN00098:clu_19561_+,chrN00098:clu_19562_+,chrN00098:clu_19563_+,chrN00098:clu_19564_+,chrN00098:clu_19565_+
ENSFALG00000002388	chrN00013:clu_5428_-,chrN00013:clu_5430_-
ENSFALG00000002389	chrN00046:clu_12950_-,chrN00046:clu_12951_-
ENSFALG00000002392	chrN00046:clu_13059_+,chrN00046:clu_13060_+
ENSFALG00000002393	chrN00072:clu_17012_+,chrN00072:clu_17013_+
ENSFALG00000002394	chrN00098:clu_19570_-,chrN00098:clu_19573_-
ENSFALG00000002401	chrN00075:clu_17479_+,chrN00075:clu_17480_+
ENSFALG00000002403	chrN00046:clu_13067_+,chrN00046:clu_13068_+
ENSFALG00000002404	chrN00072:clu_17017_+
ENSFALG00000002410	chrN00098:clu_19575_-,chrN00098:clu_19576_-,chrN00098:clu_19577_-
ENSFALG00000002412	chrN00013:clu_5230_+
ENSFALG00000002413	chrN00046:clu_13082_+
ENSFALG00000002417	chrN00046:clu_12961_-
ENSFALG00000002424	chrN00046:clu_13083_+,chrN00046:clu_13084_+
ENSFALG00000002425	chrN00075:clu_17482_+,chrN00075:clu_17483_+
ENSFALG00000002431	chrN00014:clu_5657_-,chrN00014:clu_5658_-
ENSFALG00000002434	chrN00075:clu_17484_+
ENSFALG00000002438	chrN00013:clu_5432_-,chrN00013:clu_5433_-
ENSFALG00000002440	chrN00013:clu_5235_+,chrN00013:clu_5236_+
ENSFALG00000002444	chrN00046:clu_12965_-,chrN00046:clu_12966_-
ENSFALG00000002445	chrN00013:clu_5434_-
ENSFALG00000002446	chrN00014:clu_5761_+,chrN00014:clu_5763_+
ENSFALG00000002447	chrN00046:clu_12967_-,chrN00046:clu_12968_-
ENSFALG00000002449	chrN00046:clu_12969_-
ENSFALG00000002456	chrN00046:clu_13087_+
ENSFALG00000002457	chrN00013:clu_5239_+
ENSFALG00000002458	chrN00072:clu_17091_-
ENSFALG00000002461	chrN00014:clu_5766_+,chrN00014:clu_5767_+
ENSFALG00000002465	chrN00013:clu_5438_-,chrN00013:clu_5439_-
ENSFALG00000002466	chrN00046:clu_12971_-,chrN00046:clu_12972_-
ENSFALG00000002472	chrN00072:clu_17093_-
ENSFALG00000002482	chrN00075:clu_17492_+,chrN00075:clu_17493_+
ENSFALG00000002488	chrN00014:clu_5768_+
ENSFALG00000002494	chrN00287:clu_26812_+,chrN00287:clu_26813_+
ENSFALG00000002496	chrN00013:clu_5250_+,chrN00013:clu_5252_+,chrN00013:clu_5253_+,chrN00013:clu_5254_+
ENSFALG00000002497	chrN00035:clu_10562_-
ENSFALG00000002500	chrN00072:clu_17096_-
ENSFALG00000002515	chrN00156:clu_22655_-,chrN00156:clu_22656_-,chrN00156:clu_22657_-
ENSFALG00000002516	chrN00013:clu_5457_-,chrN00013:clu_5458_-,chrN00013:clu_5459_-,chrN00013:clu_5460_-
ENSFALG00000002518	chrN00156:clu_22712_+
ENSFALG00000002523	chrN00014:clu_5671_-,chrN00014:clu_5672_-,chrN00014:clu_5673_-
ENSFALG00000002524	chrN00156:clu_22658_-,chrN00156:clu_22659_-,chrN00156:clu_22660_-
ENSFALG00000002526	chrN00075:clu_17402_-
ENSFALG00000002530	chrN00035:clu_10568_-,chrN00035:clu_10569_-
ENSFALG00000002531	chrN00013:clu_5462_-,chrN00013:clu_5463_-
ENSFALG00000002532	chrN00014:clu_5674_-,chrN00014:clu_5675_-,chrN00014:clu_5676_-,chrN00014:clu_5677_-,chrN00014:clu_5678_-,chrN00014:clu_5679_-
ENSFALG00000002537	chrN00013:clu_5468_-,chrN00013:clu_5469_-,chrN00013:clu_5470_-,chrN00013:clu_5471_-,chrN00013:clu_5472_-,chrN00013:clu_5473_-
ENSFALG00000002538	chrN00035:clu_10639_+,chrN00035:clu_10640_+,chrN00035:clu_10645_+,chrN00035:clu_10646_+
ENSFALG00000002539	chrN00014:clu_5771_+
ENSFALG00000002540	chrN00014:clu_5773_+
ENSFALG00000002542	chrN00075:clu_17403_-,chrN00075:clu_17404_-
ENSFALG00000002547	chrN00013:clu_5272_+,chrN00013:clu_5273_+,chrN00013:clu_5275_+,chrN00013:clu_5276_+
ENSFALG00000002548	chrN00075:clu_17497_+,chrN00075:clu_17499_+,chrN00075:clu_17500_+,chrN00075:clu_17501_+,chrN00075:clu_17502_+,chrN00075:clu_17504_+
ENSFALG00000002550	chrN00356:clu_27636_-
ENSFALG00000002554	chrN00072:clu_17029_+
ENSFALG00000002556	chrN00149:clu_22425_+
ENSFALG00000002559	chrN00014:clu_5685_-,chrN00014:clu_5686_-
ENSFALG00000002567	chrN00156:clu_22713_+
ENSFALG00000002570	chrN00013:clu_5476_-
ENSFALG00000002571	chrN00014:clu_5688_-,chrN00014:clu_5689_-,chrN00014:clu_5690_-
ENSFALG00000002576	chrN00497:clu_28063_+
ENSFALG00000002579	chrN00014:clu_5778_+,chrN00014:clu_5779_+,chrN00014:clu_5780_+,chrN00014:clu_5781_+
